,,,,Marketwise Price & Arrival Report (21-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 21 Feb, 2026","Price on 20 Feb, 2026","Price on 19 Feb, 2026","Arrival on 21 Feb, 2026","Arrival on 20 Feb, 2026","Arrival on 19 Feb, 2026"
Fibre Crops,Cotton,7710.00,7689.00,7680.00,7730.00,508.00,679.00,671.00
Oil Seeds,Groundnut,7263.00,9499.00,9340.99,9378.78,1934.00,1733.70,1430.00
Oil Seeds,Sunflower Seed,6760.00,6175.00,6061.00,6001.00,10.00,11.00,4.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,5150.00,5180.00,5131.00,21.00,11.00,89.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,8025.61,-,-,72.80,-
Vegetables,Onion,-,-,1429.00,-,-,8.60,-
Vegetables,Potato,-,1200.00,2000.00,1400.00,1.96,1.30,1.76
Vegetables,Tomato,-,1169.67,1293.21,1357.54,158.56,154.45,161.30

