,,,,Marketwise Price & Arrival Report (23-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 23 Feb, 2026","Price on 22 Feb, 2026","Price on 21 Feb, 2026","Arrival on 23 Feb, 2026","Arrival on 22 Feb, 2026","Arrival on 21 Feb, 2026"
Fibre Crops,Cotton,7710.00,7659.00,-,7689.00,806.00,-,508.00
Oil Seeds,Groundnut,7263.00,9296.68,-,9499.00,2770.00,-,1934.00
Oil Seeds,Sunflower Seed,6760.00,-,-,6175.00,-,-,10.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,-,-,5150.00,-,-,21.00
Vegetables,Potato,-,1200.00,-,1200.00,1.50,-,1.96
Vegetables,Tomato,-,1152.17,1265.55,1169.67,152.98,104.05,158.56

