,,,,Marketwise Price & Arrival Report (30-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 30 Mar, 2026","Price on 29 Mar, 2026","Price on 28 Mar, 2026","Arrival on 30 Mar, 2026","Arrival on 29 Mar, 2026","Arrival on 28 Mar, 2026"
Cereals,Paddy(Common),2369.00,2369.21,2369.20,2369.18,2598.70,3260.50,3681.10
Fibre Crops,Cotton,7710.00,8400.00,-,8389.00,1425.00,-,1226.00
Oil Seeds,Groundnut,7263.00,7195.61,-,7299.00,4661.00,-,4504.00
Pulses,Bengal Gram(Gram)(Whole),5875.00,5060.00,-,-,24.00,-,-
Vegetables,Potato,-,1200.00,-,-,1.90,-,-
Vegetables,Tomato,-,1067.53,1101.27,1012.89,380.55,286.37,321.90

