,,,,Marketwise Price & Arrival Report (10-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 10 Feb, 2026","Price on 09 Feb, 2026","Price on 08 Feb, 2026","Arrival on 10 Feb, 2026","Arrival on 09 Feb, 2026","Arrival on 08 Feb, 2026"
Cereals,Paddy(Common),2369.00,-,2350.00,-,-,18.72,-
Fibre Crops,Cotton,7710.00,7708.00,7769.00,-,837.00,1095.00,-
Oil Seeds,Groundnut,7263.00,8333.32,8889.00,-,529.80,552.00,-
Pulses,Bengal Gram(Gram)(Whole),5650.00,5039.00,5179.00,-,41.00,81.00,-
Pulses,Black Gram(Urd Beans)(Whole),7800.00,8550.00,8000.00,-,9.80,1.40,-
Vegetables,Onion,-,1237.00,-,-,45.00,-,-
Vegetables,Potato,-,2000.00,1600.00,-,1.60,1.60,-
Vegetables,Tomato,-,1537.66,1437.52,1292.00,147.08,137.78,90.75

