,,,,Marketwise Price & Arrival Report (13-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 13 Mar, 2026","Price on 12 Mar, 2026","Price on 11 Mar, 2026","Arrival on 13 Mar, 2026","Arrival on 12 Mar, 2026","Arrival on 11 Mar, 2026"
Cereals,Paddy(Common),2369.00,2369.00,2369.00,2369.00,703.40,722.00,5402.00
Fibre Crops,Cotton,7710.00,-,7739.00,7679.00,-,956.00,903.00
Oil Seeds,Groundnut,7263.00,5857.00,7561.75,7238.07,125.00,3605.00,3195.60
Pulses,Bengal Gram(Gram)(Whole),5875.00,-,4929.00,4919.00,-,5.00,25.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,-,7952.00,-,-,23.10
Vegetables,Onion,-,-,-,969.00,-,-,47.30
Vegetables,Potato,-,1300.00,1300.00,1300.00,1.80,1.82,2.80
Vegetables,Tomato,-,1043.12,1082.07,1109.23,189.10,79.75,158.75

