,,,,Marketwise Price & Arrival Report (09-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 09 Feb, 2026","Price on 08 Feb, 2026","Price on 07 Feb, 2026","Arrival on 09 Feb, 2026","Arrival on 08 Feb, 2026","Arrival on 07 Feb, 2026"
Cereals,Paddy(Common),2369.00,2350.00,-,-,18.72,-,-
Fibre Crops,Cotton,7710.00,7769.00,-,7769.00,1095.00,-,477.00
Oil Seeds,Groundnut,7263.00,8889.00,-,8546.96,552.00,-,552.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,5179.00,-,-,81.00,-,-
Pulses,Black Gram(Urd Beans)(Whole),7800.00,8000.00,-,-,1.40,-,-
Vegetables,Potato,-,1600.00,-,1600.00,1.60,-,2.30
Vegetables,Tomato,-,1437.52,1292.00,1206.25,137.78,90.75,209.35

