,,,,Marketwise Price & Arrival Report (13-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 13 Feb, 2026","Price on 12 Feb, 2026","Price on 11 Feb, 2026","Arrival on 13 Feb, 2026","Arrival on 12 Feb, 2026","Arrival on 11 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,3601.52,3537.07,3591.77,107.60,68.90,100.80
Cereals,Jowar(Sorghum),3699.00,5743.55,5288.91,5942.02,79.10,100.80,72.90
Cereals,Maize,2400.00,3248.96,3243.07,3246.20,38.50,23.80,26.30
Cereals,Paddy(Common),2369.00,2788.44,2785.82,2819.00,624.80,659.50,421.80
Cereals,Ragi(Finger Millet),4886.00,5300.00,5250.00,5200.00,0.30,0.30,0.30
Cereals,Wheat,2425.00,3474.33,3465.20,3721.64,997.70,782.90,972.10
Fibre Crops,Cotton,7710.00,7995.93,7976.39,7849.24,987.70,1059.60,144.70
Oil Seeds,Groundnut,7263.00,-,8150.00,-,-,1.70,-
Oil Seeds,Mustard,5950.00,8000.00,8000.00,8000.00,5.80,36.30,7.00
Oil Seeds,Safflower,5940.00,7085.71,-,6850.00,0.70,-,0.30
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,15420.21,15398.65,14964.29,9.40,7.40,1.40
Oil Seeds,Soyabean,5328.00,5452.92,5545.67,5373.25,619.40,288.50,116.60
Oil Seeds,Sunflower,7721.00,-,-,8700.00,-,-,2.10
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,8126.27,8153.29,8263.29,1109.90,1406.20,2411.10
Pulses,Bengal Gram(Gram)(Whole),5650.00,7068.70,7298.11,6072.60,337.40,210.40,328.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,9317.07,9257.14,9295.00,4.10,7.00,5.00
Pulses,Green Gram(Moong)(Whole),8768.00,10000.51,10375.68,10307.93,9.90,36.60,24.60
Pulses,Lentil(Masur)(Whole),6700.00,8646.15,8420.00,8300.00,20.80,15.00,12.30

