,,,,Marketwise Price & Arrival Report (23-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 23 Jan, 2026","Price on 22 Jan, 2026","Price on 21 Jan, 2026","Arrival on 23 Jan, 2026","Arrival on 22 Jan, 2026","Arrival on 21 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,3680.13,3747.36,3742.11,95.30,87.40,126.20
Cereals,Jowar(Sorghum),3699.00,5600.00,5154.22,5512.68,72.20,91.40,73.40
Cereals,Maize,2400.00,3125.00,3155.86,2692.31,10.40,60.60,27.30
Cereals,Paddy(Common),2369.00,2738.91,2663.79,2618.74,581.60,560.90,446.20
Cereals,Ragi(Finger Millet),4886.00,5400.00,5250.00,5350.00,0.30,0.40,0.20
Cereals,Wheat,2425.00,3575.42,3563.69,3363.30,974.00,1110.90,951.70
Fibre Crops,Cotton,7710.00,8011.74,7947.49,7992.11,757.00,1080.40,914.40
Oil Seeds,Groundnut,7263.00,-,7290.00,7270.00,-,0.30,0.30
Oil Seeds,Mustard,5950.00,8000.00,8000.00,-,4.50,9.20,-
Oil Seeds,Safflower,5940.00,7105.30,7675.00,7675.00,1.00,0.60,0.80
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,15500.00,15443.04,15427.42,7.40,7.90,6.20
Oil Seeds,Soyabean,5328.00,5459.88,5495.93,5516.82,937.00,687.90,231.00
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,8121.96,8156.12,8183.76,862.80,221.60,254.90
Pulses,Bengal Gram(Gram)(Whole),5650.00,7184.99,7156.96,7134.16,96.40,115.40,44.40
Pulses,Black Gram(Urd Beans)(Whole),7800.00,8679.12,9797.62,9224.19,19.40,193.50,6.20
Pulses,Green Gram(Moong)(Whole),8768.00,10249.91,10231.45,10108.44,58.80,51.20,36.20
Pulses,Lentil(Masur)(Whole),6700.00,8166.28,8248.34,7769.70,30.10,39.20,26.90

