,,,,Marketwise Price & Arrival Report (11-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 11 Mar, 2026","Price on 10 Mar, 2026","Price on 09 Mar, 2026","Arrival on 11 Mar, 2026","Arrival on 10 Mar, 2026","Arrival on 09 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,3799.66,3881.29,3863.21,59.00,120.30,74.70
Cereals,Jowar(Sorghum),3699.00,5561.78,5074.85,4973.17,83.40,155.30,201.30
Cereals,Maize,2400.00,2746.32,3196.98,2552.28,6.80,41.40,47.80
Cereals,Paddy(Common),2369.00,2699.30,2717.45,2749.68,220.10,461.40,469.40
Cereals,Ragi(Finger Millet),4886.00,5500.00,5450.00,5350.00,0.30,0.40,0.30
Cereals,Wheat,2585.00,3414.35,3551.37,3482.07,1046.40,1397.80,1490.00
Fibre Crops,Cotton,7710.00,7845.71,7966.47,7981.14,1007.30,1081.20,480.20
Oil Seeds,Groundnut,7263.00,-,-,8000.00,-,-,0.10
Oil Seeds,Mustard,6200.00,7730.12,7972.75,7520.51,8.30,21.10,9.70
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,15413.79,15425.74,14923.08,8.70,10.10,1.30
Oil Seeds,Soyabean,5328.00,5365.21,5409.99,5511.71,800.60,1271.10,1707.40
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,8094.33,8121.48,8143.71,642.30,1367.90,242.60
Pulses,Bengal Gram(Gram)(Whole),5875.00,7341.98,7505.09,7351.19,252.80,289.30,200.50
Pulses,Black Gram(Urd Beans)(Whole),7800.00,9380.39,9301.14,9257.84,5.10,13.20,60.60
Pulses,Green Gram(Moong)(Whole),8768.00,10447.43,10366.61,10380.19,83.70,81.60,72.20
Pulses,Lentil(Masur)(Whole),7000.00,8615.36,9050.00,8036.08,16.60,32.80,15.80

