,,,,Marketwise Price & Arrival Report (25-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 25 Feb, 2026","Price on 24 Feb, 2026","Price on 23 Feb, 2026","Arrival on 25 Feb, 2026","Arrival on 24 Feb, 2026","Arrival on 23 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,3604.95,3709.61,3500.24,70.10,182.90,93.10
Cereals,Jowar(Sorghum),3699.00,4672.88,5347.88,5121.95,173.70,138.80,171.70
Cereals,Maize,2400.00,2783.79,3247.66,3218.63,73.40,64.20,9.50
Cereals,Paddy(Common),2369.00,2784.96,2694.36,2773.91,271.70,308.50,619.30
Cereals,Ragi(Finger Millet),4886.00,5100.00,5200.00,5300.00,0.20,0.20,0.30
Cereals,Wheat,2425.00,3411.33,3729.49,3397.10,865.30,1451.40,1490.60
Fibre Crops,Cotton,7710.00,7972.16,7955.75,7935.87,1840.70,2303.00,2833.40
Oil Seeds,Groundnut,7263.00,7400.00,7500.00,-,0.50,1.00,-
Oil Seeds,Mustard,5950.00,7984.50,7787.22,6562.50,12.90,7.80,0.80
Oil Seeds,Safflower,5940.00,9001.00,-,6100.00,0.10,-,1.80
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,14875.00,15187.50,14562.50,1.20,2.40,0.80
Oil Seeds,Soyabean,5328.00,5537.11,5591.07,6270.05,57.70,56.00,67.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,8158.91,8118.92,8093.73,512.30,921.70,2609.50
Pulses,Bengal Gram(Gram)(Whole),5650.00,7600.48,7654.74,6010.94,374.30,380.90,242.60
Pulses,Black Gram(Urd Beans)(Whole),7800.00,9333.70,9850.00,9298.46,4.60,0.60,6.50
Pulses,Green Gram(Moong)(Whole),8768.00,10429.60,10363.34,10413.23,65.70,37.10,59.70
Pulses,Lentil(Masur)(Whole),6700.00,8803.33,8800.55,8834.53,30.00,36.20,36.20

