,,,,Marketwise Price & Arrival Report (21-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 21 Feb, 2026","Price on 20 Feb, 2026","Price on 19 Feb, 2026","Arrival on 21 Feb, 2026","Arrival on 20 Feb, 2026","Arrival on 19 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,3677.61,3602.23,2850.00,54.50,134.60,2.50
Cereals,Jowar(Sorghum),3699.00,5567.02,5468.03,3750.00,102.40,110.10,10.30
Cereals,Maize,2400.00,2800.00,3246.03,2400.00,0.20,30.20,1.00
Cereals,Paddy(Common),2369.00,2672.97,2735.97,2840.08,242.80,255.50,241.40
Cereals,Ragi(Finger Millet),4886.00,5200.00,5300.00,-,0.40,0.20,-
Cereals,Wheat,2425.00,3122.81,3479.12,2914.68,445.80,1399.00,68.80
Fibre Crops,Cotton,7710.00,7778.37,7939.31,7987.68,76.30,1933.50,414.80
Oil Seeds,Groundnut,7263.00,7375.00,-,-,0.30,-,-
Oil Seeds,Mustard,5950.00,6500.00,7996.90,-,0.20,16.60,-
Oil Seeds,Safflower,5940.00,6125.00,6406.38,-,0.40,0.80,-
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,15481.84,13000.00,-,41.30,0.30
Oil Seeds,Soyabean,5328.00,5352.91,5352.22,-,38.10,1195.00,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,8185.97,8157.47,8172.00,1714.70,2568.80,23.10
Pulses,Bengal Gram(Gram)(Whole),5650.00,6921.53,7147.20,6978.43,27.80,367.90,8.90
Pulses,Black Gram(Urd Beans)(Whole),7800.00,9050.00,9280.80,10000.00,0.40,11.20,0.30
Pulses,Green Gram(Moong)(Whole),8768.00,9100.00,10342.84,10500.00,3.50,68.40,0.30
Pulses,Lentil(Masur)(Whole),6700.00,7050.00,8777.74,-,3.90,26.50,-

