,,,,Marketwise Price & Arrival Report (18-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 18 Feb, 2026","Price on 17 Feb, 2026","Price on 16 Feb, 2026","Arrival on 18 Feb, 2026","Arrival on 17 Feb, 2026","Arrival on 16 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,3610.00,3792.48,3800.67,106.00,83.20,119.20
Cereals,Jowar(Sorghum),3699.00,5767.26,5856.07,5401.88,81.80,78.30,95.50
Cereals,Maize,2400.00,3236.67,3246.15,3248.46,6.00,35.10,58.30
Cereals,Paddy(Common),2369.00,2684.22,2731.96,2684.61,215.50,223.90,218.70
Cereals,Ragi(Finger Millet),4886.00,5300.00,5200.00,5250.00,0.20,0.30,0.20
Cereals,Wheat,2425.00,3408.11,3655.20,3555.80,928.00,972.50,1614.80
Fibre Crops,Cotton,7710.00,7837.83,7962.82,7984.97,506.80,1494.90,1298.50
Oil Seeds,Groundnut,7263.00,7700.00,8000.00,-,0.60,0.20,-
Oil Seeds,Mustard,5950.00,7947.37,7990.91,-,19.00,22.00,-
Oil Seeds,Safflower,5940.00,6803.49,-,6879.40,6.80,-,0.50
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,15500.00,15406.25,15241.38,0.50,8.00,2.90
Oil Seeds,Soyabean,5328.00,5452.01,5454.85,5432.70,152.70,153.30,187.70
Oil Seeds,Sunflower,7721.00,-,8090.00,-,-,1.00,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,8127.96,8106.10,8136.89,330.60,897.40,58.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,7224.74,5724.46,6650.35,78.00,133.40,530.70
Pulses,Black Gram(Urd Beans)(Whole),7800.00,9244.44,9261.09,9272.69,13.50,24.80,11.90
Pulses,Green Gram(Moong)(Whole),8768.00,10195.16,9977.56,10116.06,15.50,43.00,60.40
Pulses,Lentil(Masur)(Whole),6700.00,8729.01,8767.56,8705.22,24.30,26.20,26.80

