state,commodity_group,commodity,district,market,price_date,price,price_type,model_used,confidence_score,base_last_price,trend_used,prediction_run_date
Madhya Pradesh,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-14,7738.68,predicted,hybrid_trend,HIGH,7793.86,-91.96000000000004,2026-02-15
Madhya Pradesh,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-15,7701.9,predicted,hybrid_trend,HIGH,7793.86,-91.96000000000004,2026-02-15
Madhya Pradesh,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-16,7665.12,predicted,hybrid_trend,HIGH,7793.86,-91.96000000000004,2026-02-15
Madhya Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-14,1876.56,predicted,hybrid_trend,HIGH,1848.18,47.299999999999955,2026-02-15
Madhya Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-15,1895.48,predicted,hybrid_trend,HIGH,1848.18,47.299999999999955,2026-02-15
Madhya Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-16,1914.4,predicted,hybrid_trend,HIGH,1848.18,47.299999999999955,2026-02-15
Madhya Pradesh,Cereals,Barley(Jau),,,2026-02-14,2225.41,predicted,hybrid_trend,HIGH,2298.95,-122.5600000000004,2026-02-15
Madhya Pradesh,Cereals,Barley(Jau),,,2026-02-15,2176.39,predicted,hybrid_trend,HIGH,2298.95,-122.5600000000004,2026-02-15
Madhya Pradesh,Cereals,Barley(Jau),,,2026-02-16,2127.37,predicted,hybrid_trend,HIGH,2298.95,-122.5600000000004,2026-02-15
Madhya Pradesh,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-14,5098.92,predicted,hybrid_trend,HIGH,5259.52,-267.65999999999985,2026-02-15
Madhya Pradesh,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-15,4991.86,predicted,hybrid_trend,HIGH,5259.52,-267.65999999999985,2026-02-15
Madhya Pradesh,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-16,4884.8,predicted,hybrid_trend,HIGH,5259.52,-267.65999999999985,2026-02-15
Madhya Pradesh,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-14,7557.16,predicted,hybrid_trend,HIGH,7633.91,-127.90999999999985,2026-02-15
Madhya Pradesh,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-15,7506.0,predicted,hybrid_trend,HIGH,7633.91,-127.90999999999985,2026-02-15
Madhya Pradesh,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-16,7454.84,predicted,hybrid_trend,HIGH,7633.91,-127.90999999999985,2026-02-15
Madhya Pradesh,Fibre Crops,Cotton,,,2026-02-14,7616.03,predicted,hybrid_trend,HIGH,7642.72,-44.47999999999956,2026-02-15
Madhya Pradesh,Fibre Crops,Cotton,,,2026-02-15,7598.24,predicted,hybrid_trend,HIGH,7642.72,-44.47999999999956,2026-02-15
Madhya Pradesh,Fibre Crops,Cotton,,,2026-02-16,7580.45,predicted,hybrid_trend,HIGH,7642.72,-44.47999999999956,2026-02-15
Madhya Pradesh,Pulses,Green Gram(Moong)(Whole),,,2026-02-14,7001.79,predicted,hybrid_trend,HIGH,6753.44,413.90999999999985,2026-02-15
Madhya Pradesh,Pulses,Green Gram(Moong)(Whole),,,2026-02-15,7167.35,predicted,hybrid_trend,HIGH,6753.44,413.90999999999985,2026-02-15
Madhya Pradesh,Pulses,Green Gram(Moong)(Whole),,,2026-02-16,7332.91,predicted,hybrid_trend,HIGH,6753.44,413.90999999999985,2026-02-15
Madhya Pradesh,Oil Seeds,Groundnut,,,2026-02-14,6666.15,predicted,hybrid_trend,HIGH,6591.97,123.64000000000033,2026-02-15
Madhya Pradesh,Oil Seeds,Groundnut,,,2026-02-15,6715.61,predicted,hybrid_trend,HIGH,6591.97,123.64000000000033,2026-02-15
Madhya Pradesh,Oil Seeds,Groundnut,,,2026-02-16,6765.07,predicted,hybrid_trend,HIGH,6591.97,123.64000000000033,2026-02-15
