state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Madhya Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-29,7455.66,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,7458.64,-4.960000000000036,2026-03-29,7455.66,predicted
Madhya Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-30,7453.68,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,7458.64,-4.960000000000036,2026-03-30,7453.68,predicted
Madhya Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-31,7451.7,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,7458.64,-4.960000000000036,2026-03-31,7451.7,predicted
Madhya Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-29,1676.57,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,1736.85,-100.47000000000003,2026-03-29,1676.57,predicted
Madhya Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-30,1636.38,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,1736.85,-100.47000000000003,2026-03-30,1636.38,predicted
Madhya Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-31,1596.19,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,1736.85,-100.47000000000003,2026-03-31,1596.19,predicted
Madhya Pradesh,Barley(Jau),Cereals,,,2026-03-29,2351.01,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,2290.0,101.69000000000005,2026-03-29,2351.01,predicted
Madhya Pradesh,Barley(Jau),Cereals,,,2026-03-30,2391.69,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,2290.0,101.69000000000005,2026-03-30,2391.69,predicted
Madhya Pradesh,Barley(Jau),Cereals,,,2026-03-31,2432.37,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,2290.0,101.69000000000005,2026-03-31,2432.37,predicted
Madhya Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-29,5491.94,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,5392.51,165.71000000000004,2026-03-29,5491.94,predicted
Madhya Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-30,5558.22,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,5392.51,165.71000000000004,2026-03-30,5558.22,predicted
Madhya Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-31,5624.5,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,5392.51,165.71000000000004,2026-03-31,5624.5,predicted
Madhya Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-29,6074.13,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,6832.54,-1264.0200000000004,2026-03-29,6074.13,predicted
Madhya Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-30,5568.52,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,6832.54,-1264.0200000000004,2026-03-30,5568.52,predicted
Madhya Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-31,5062.91,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,6832.54,-1264.0200000000004,2026-03-31,5062.91,predicted
Madhya Pradesh,Cotton,Fibre Crops,,,2026-03-29,7891.24,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,7777.68,189.27000000000044,2026-03-29,7891.24,predicted
Madhya Pradesh,Cotton,Fibre Crops,,,2026-03-30,7966.95,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,7777.68,189.27000000000044,2026-03-30,7966.95,predicted
Madhya Pradesh,Cotton,Fibre Crops,,,2026-03-31,8042.66,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,7777.68,189.27000000000044,2026-03-31,8042.66,predicted
Madhya Pradesh,Green Gram(Moong)(Whole),Pulses,,,2026-03-29,4111.26,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,6803.84,-4487.629999999999,2026-03-29,4111.26,predicted
Madhya Pradesh,Green Gram(Moong)(Whole),Pulses,,,2026-03-30,2316.21,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-28,2026-03-30,6803.84,-4487.629999999999,2026-03-30,2316.21,predicted
