state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Madhya Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-01,7425.46,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7426.14,-1.1300000000001091,2026-03-01,7425.46,predicted
Madhya Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-02,7425.01,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7426.14,-1.1300000000001091,2026-03-02,7425.01,predicted
Madhya Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-03,7424.56,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7426.14,-1.1300000000001091,2026-03-03,7424.56,predicted
Madhya Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-01,1704.19,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1738.0,-56.34999999999991,2026-03-01,1704.19,predicted
Madhya Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-02,1681.65,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1738.0,-56.34999999999991,2026-03-02,1681.65,predicted
Madhya Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-03,1659.11,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1738.0,-56.34999999999991,2026-03-03,1659.11,predicted
Madhya Pradesh,Barley(Jau),Cereals,,,2026-02-28,2039.57,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-27,2026-03-02,1982.64,-155.05999999999972,2026-02-28,2039.57,predicted
Madhya Pradesh,Barley(Jau),Cereals,,,2026-03-01,2060.17,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-27,2026-03-02,1982.64,-155.05999999999972,2026-03-01,2060.17,predicted
Madhya Pradesh,Barley(Jau),Cereals,,,2026-03-02,2080.77,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-27,2026-03-02,1982.64,-155.05999999999972,2026-03-02,2080.77,predicted
Madhya Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-01,5371.55,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,5251.2,200.59000000000015,2026-03-01,5371.55,predicted
Madhya Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-02,5451.79,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,5251.2,200.59000000000015,2026-03-02,5451.79,predicted
Madhya Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-03,5532.03,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,5251.2,200.59000000000015,2026-03-03,5532.03,predicted
Madhya Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-01,7296.7,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7264.51,53.650000000000546,2026-03-01,7296.7,predicted
Madhya Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-02,7318.16,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7264.51,53.650000000000546,2026-03-02,7318.16,predicted
Madhya Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-03,7339.62,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7264.51,53.650000000000546,2026-03-03,7339.62,predicted
Madhya Pradesh,Cotton,Fibre Crops,,,2026-03-01,7054.71,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7232.22,-295.84999999999945,2026-03-01,7054.71,predicted
Madhya Pradesh,Cotton,Fibre Crops,,,2026-03-02,6936.37,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7232.22,-295.84999999999945,2026-03-02,6936.37,predicted
Madhya Pradesh,Cotton,Fibre Crops,,,2026-03-03,6818.03,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7232.22,-295.84999999999945,2026-03-03,6818.03,predicted
Madhya Pradesh,Green Gram(Moong)(Whole),Pulses,,,2026-03-01,6293.58,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,6685.77,-653.6499999999996,2026-03-01,6293.58,predicted
Madhya Pradesh,Green Gram(Moong)(Whole),Pulses,,,2026-03-02,6032.12,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,6685.77,-653.6499999999996,2026-03-02,6032.12,predicted
Madhya Pradesh,Green Gram(Moong)(Whole),Pulses,,,2026-03-03,5770.66,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,6685.77,-653.6499999999996,2026-03-03,5770.66,predicted
Madhya Pradesh,Groundnut,Oil Seeds,,,2026-03-01,5361.34,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,5433.27,-119.88999999999942,2026-03-01,5361.34,predicted
Madhya Pradesh,Groundnut,Oil Seeds,,,2026-03-02,5313.38,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,5433.27,-119.88999999999942,2026-03-02,5313.38,predicted
Madhya Pradesh,Groundnut,Oil Seeds,,,2026-03-03,5265.42,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,5433.27,-119.88999999999942,2026-03-03,5265.42,predicted
Madhya Pradesh,Jowar(Sorghum),Cereals,,,2026-03-01,2867.04,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1992.0,-1808.0,2026-03-01,2867.04,predicted
Madhya Pradesh,Jowar(Sorghum),Cereals,,,2026-03-02,2896.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1992.0,-1808.0,2026-03-02,2896.0,predicted
Madhya Pradesh,Jowar(Sorghum),Cereals,,,2026-03-03,2924.96,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1992.0,-1808.0,2026-03-03,2924.96,predicted
Madhya Pradesh,Lentil(Masur)(Whole),Pulses,,,2026-03-01,6497.53,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,6349.28,247.09000000000015,2026-03-01,6497.53,predicted
Madhya Pradesh,Lentil(Masur)(Whole),Pulses,,,2026-03-02,6596.37,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,6349.28,247.09000000000015,2026-03-02,6596.37,predicted
Madhya Pradesh,Lentil(Masur)(Whole),Pulses,,,2026-03-03,6695.21,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,6349.28,247.09000000000015,2026-03-03,6695.21,predicted
Madhya Pradesh,Maize,Cereals,,,2026-03-01,1554.41,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1559.7,-8.819999999999936,2026-03-01,1554.41,predicted
Madhya Pradesh,Maize,Cereals,,,2026-03-02,1550.88,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1559.7,-8.819999999999936,2026-03-02,1550.88,predicted
Madhya Pradesh,Maize,Cereals,,,2026-03-03,1547.35,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1559.7,-8.819999999999936,2026-03-03,1547.35,predicted
Madhya Pradesh,Mustard,Oil Seeds,,,2026-03-01,5531.87,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,5591.11,-98.73000000000047,2026-03-01,5531.87,predicted
