state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Madhya Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-21,7269.79,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,7454.88,-308.4899999999998,2026-03-21,7269.79,predicted
Madhya Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-22,7146.39,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,7454.88,-308.4899999999998,2026-03-22,7146.39,predicted
Madhya Pradesh,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-23,7022.99,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,7454.88,-308.4899999999998,2026-03-23,7022.99,predicted
Madhya Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-21,1746.42,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,1781.51,-58.49000000000001,2026-03-21,1746.42,predicted
Madhya Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-22,1723.02,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,1781.51,-58.49000000000001,2026-03-22,1723.02,predicted
Madhya Pradesh,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-23,1699.62,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,1781.51,-58.49000000000001,2026-03-23,1699.62,predicted
Madhya Pradesh,Barley(Jau),Cereals,,,2026-03-21,2004.29,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,2050.18,-76.48000000000002,2026-03-21,2004.29,predicted
Madhya Pradesh,Barley(Jau),Cereals,,,2026-03-22,1973.7,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,2050.18,-76.48000000000002,2026-03-22,1973.7,predicted
Madhya Pradesh,Barley(Jau),Cereals,,,2026-03-23,1943.11,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,2050.18,-76.48000000000002,2026-03-23,1943.11,predicted
Madhya Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-21,5224.51,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,5264.61,-66.84000000000015,2026-03-21,5224.51,predicted
Madhya Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-22,5197.77,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,5264.61,-66.84000000000015,2026-03-22,5197.77,predicted
Madhya Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-23,5171.03,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,5264.61,-66.84000000000015,2026-03-23,5171.03,predicted
Madhya Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-21,8389.25,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,8443.39,-90.23999999999978,2026-03-21,8389.25,predicted
Madhya Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-22,8353.15,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,8443.39,-90.23999999999978,2026-03-22,8353.15,predicted
Madhya Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-23,8317.05,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,8443.39,-90.23999999999978,2026-03-23,8317.05,predicted
Madhya Pradesh,Cotton,Fibre Crops,,,2026-03-21,7660.02,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,7579.67,133.90999999999985,2026-03-21,7660.02,predicted
Madhya Pradesh,Cotton,Fibre Crops,,,2026-03-22,7713.58,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,7579.67,133.90999999999985,2026-03-22,7713.58,predicted
Madhya Pradesh,Cotton,Fibre Crops,,,2026-03-23,7767.14,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,7579.67,133.90999999999985,2026-03-23,7767.14,predicted
Madhya Pradesh,Green Gram(Moong)(Whole),Pulses,,,2026-03-21,7381.76,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,7064.18,529.3000000000002,2026-03-21,7381.76,predicted
Madhya Pradesh,Green Gram(Moong)(Whole),Pulses,,,2026-03-22,7593.48,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,7064.18,529.3000000000002,2026-03-22,7593.48,predicted
Madhya Pradesh,Green Gram(Moong)(Whole),Pulses,,,2026-03-23,7805.2,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,7064.18,529.3000000000002,2026-03-23,7805.2,predicted
Madhya Pradesh,Groundnut,Oil Seeds,,,2026-03-21,4867.97,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,5306.43,-730.7599999999993,2026-03-21,4867.97,predicted
Madhya Pradesh,Groundnut,Oil Seeds,,,2026-03-22,4575.67,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,5306.43,-730.7599999999993,2026-03-22,4575.67,predicted
Madhya Pradesh,Groundnut,Oil Seeds,,,2026-03-23,4283.37,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,5306.43,-730.7599999999993,2026-03-23,4283.37,predicted
Madhya Pradesh,Jowar(Sorghum),Cereals,,,2026-03-21,2858.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,2480.0,630.0,2026-03-21,2858.0,predicted
Madhya Pradesh,Jowar(Sorghum),Cereals,,,2026-03-22,3110.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,2480.0,630.0,2026-03-22,3110.0,predicted
Madhya Pradesh,Jowar(Sorghum),Cereals,,,2026-03-23,3362.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,2480.0,630.0,2026-03-23,3362.0,predicted
Madhya Pradesh,Lentil(Masur)(Whole),Pulses,,,2026-03-21,6921.47,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,6615.31,510.27000000000044,2026-03-21,6921.47,predicted
Madhya Pradesh,Lentil(Masur)(Whole),Pulses,,,2026-03-22,7125.58,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,6615.31,510.27000000000044,2026-03-22,7125.58,predicted
Madhya Pradesh,Lentil(Masur)(Whole),Pulses,,,2026-03-23,7329.69,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,6615.31,510.27000000000044,2026-03-23,7329.69,predicted
Madhya Pradesh,Maize,Cereals,,,2026-03-21,1586.13,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,1616.4,-50.44999999999982,2026-03-21,1586.13,predicted
Madhya Pradesh,Maize,Cereals,,,2026-03-22,1565.95,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,1616.4,-50.44999999999982,2026-03-22,1565.95,predicted
Madhya Pradesh,Maize,Cereals,,,2026-03-23,1545.77,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,1616.4,-50.44999999999982,2026-03-23,1545.77,predicted
Madhya Pradesh,Mustard,Oil Seeds,,,2026-03-21,6517.74,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-20,2026-03-22,6465.39,87.25,2026-03-21,6517.74,predicted
