state,commodity_group,commodity,price_date,price,source_date,price_type
Punjab,Fibre Crops,Cotton,2026-03-27,7300.0,2026-03-31,Actual
Punjab,Vegetables,Onion,2026-03-29,1900.0,2026-03-31,Actual
Punjab,Vegetables,Onion,2026-03-28,1931.27,2026-03-31,Actual
Punjab,Vegetables,Onion,2026-03-27,1236.18,2026-03-31,Actual
Punjab,Vegetables,Potato,2026-03-29,575.71,2026-03-31,Actual
Punjab,Vegetables,Potato,2026-03-28,694.34,2026-03-31,Actual
Punjab,Vegetables,Potato,2026-03-27,236.8,2026-03-31,Actual
Punjab,Vegetables,Tomato,2026-03-29,5000.0,2026-03-31,Actual
Punjab,Vegetables,Tomato,2026-03-28,3183.23,2026-03-31,Actual
Punjab,Vegetables,Tomato,2026-03-27,1148.11,2026-03-31,Actual
