state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Haryana,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-02-28,1833.15,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-27,2026-03-02,1900.0,96.67000000000007,2026-02-28,1833.15,predicted
Haryana,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-01,1851.66,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-27,2026-03-02,1900.0,96.67000000000007,2026-03-01,1851.66,predicted
Haryana,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-02,1870.18,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-27,2026-03-02,1900.0,96.67000000000007,2026-03-02,1870.18,predicted
Haryana,Cotton,Fibre Crops,,,2026-03-01,7246.63,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7212.44,56.98999999999978,2026-03-01,7246.63,predicted
Haryana,Cotton,Fibre Crops,,,2026-03-02,7269.43,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7212.44,56.98999999999978,2026-03-02,7269.43,predicted
Haryana,Cotton,Fibre Crops,,,2026-03-03,7292.23,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,7212.44,56.98999999999978,2026-03-03,7292.23,predicted
Haryana,Mustard,Oil Seeds,,,2026-03-01,5873.66,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,5891.11,-29.079999999999927,2026-03-01,5873.66,predicted
Haryana,Mustard,Oil Seeds,,,2026-03-02,5862.03,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,5891.11,-29.079999999999927,2026-03-02,5862.03,predicted
Haryana,Mustard,Oil Seeds,,,2026-03-03,5850.4,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,5891.11,-29.079999999999927,2026-03-03,5850.4,predicted
Haryana,Onion,Vegetables,,,2026-03-01,1304.83,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1361.87,-95.06000000000017,2026-03-01,1304.83,predicted
Haryana,Onion,Vegetables,,,2026-03-02,1266.81,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1361.87,-95.06000000000017,2026-03-02,1266.81,predicted
Haryana,Onion,Vegetables,,,2026-03-03,1228.79,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1361.87,-95.06000000000017,2026-03-03,1228.79,predicted
Haryana,Paddy(Common),Cereals,,,2026-03-01,4504.5,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,4600.0,100.0,2026-03-01,4504.5,predicted
Haryana,Paddy(Common),Cereals,,,2026-03-02,4550.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,4600.0,100.0,2026-03-02,4550.0,predicted
Haryana,Paddy(Common),Cereals,,,2026-03-03,4595.5,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,4600.0,100.0,2026-03-03,4595.5,predicted
Haryana,Potato,Vegetables,,,2026-03-01,360.64,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,445.87,-142.04999999999995,2026-03-01,360.64,predicted
Haryana,Potato,Vegetables,,,2026-03-02,303.82,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,445.87,-142.04999999999995,2026-03-02,303.82,predicted
Haryana,Potato,Vegetables,,,2026-03-03,247.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,445.87,-142.04999999999995,2026-03-03,247.0,predicted
Haryana,Tomato,Vegetables,,,2026-03-01,1076.41,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1167.65,-152.06999999999994,2026-03-01,1076.41,predicted
Haryana,Tomato,Vegetables,,,2026-03-02,1015.58,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1167.65,-152.06999999999994,2026-03-02,1015.58,predicted
Haryana,Tomato,Vegetables,,,2026-03-03,954.75,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-28,2026-03-02,1167.65,-152.06999999999994,2026-03-03,954.75,predicted
