,,,,Marketwise Price & Arrival Report (28-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 28 Mar, 2026","Price on 27 Mar, 2026","Price on 26 Mar, 2026","Arrival on 28 Mar, 2026","Arrival on 27 Mar, 2026","Arrival on 26 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2223.31,2294.00,2039.50,56.75,68.78,2.40
Cereals,Jowar(Sorghum),3699.00,3265.00,3495.00,-,33.60,45.20,-
Cereals,Paddy(Common),2369.00,2284.19,2285.95,2185.46,4.30,4.20,1.30
Cereals,Wheat,2585.00,2543.25,2723.08,2802.57,781.70,1660.55,299.10
Fibre Crops,Cotton,7710.00,7742.04,7531.21,7729.53,203.82,210.55,149.60
Oil Seeds,Groundnut,7263.00,6025.00,7207.73,-,0.35,4.39,-
Oil Seeds,Mustard,6200.00,6327.50,6396.96,5771.43,187.00,326.66,1.75
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,10038.00,9975.00,-,4.25,1.20,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,6807.55,5509.88,6500.00,14.30,5.08,0.20
Pulses,Bengal Gram(Gram)(Whole),5875.00,5155.00,5185.00,5375.00,2.44,2.84,1.20
Pulses,Black Gram(Urd Beans)(Whole),7800.00,8675.00,8496.64,-,4.20,6.66,-
Pulses,Green Gram(Moong)(Whole),8768.00,4850.00,6600.00,-,0.25,1.90,-
Vegetables,Onion,-,1155.70,1250.62,1581.15,12097.85,15855.90,28.25
Vegetables,Potato,-,884.75,893.78,1282.50,2069.21,2339.78,48.07
Vegetables,Tomato,-,866.22,795.08,897.88,674.53,785.80,28.35

