,,,,Marketwise Price & Arrival Report (21-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 21 Jan, 2026","Price on 20 Jan, 2026","Price on 19 Jan, 2026","Arrival on 21 Jan, 2026","Arrival on 20 Jan, 2026","Arrival on 19 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2667.47,2582.81,2685.73,243.83,165.38,254.82
Cereals,Jowar(Sorghum),3699.00,4410.49,4711.80,4519.60,36.72,29.97,49.82
Cereals,Maize,2400.00,2000.00,2122.50,1980.91,0.70,0.20,0.88
Cereals,Paddy(Common),2369.00,2240.49,2352.90,2369.03,251.70,224.16,231.80
Cereals,Wheat,2425.00,2625.03,2627.06,2604.22,436.41,737.78,694.72
Fibre Crops,Cotton,7710.00,7657.06,7671.23,7713.23,4905.43,4837.66,3429.21
Oil Seeds,Groundnut,7263.00,6511.90,6371.02,6440.74,896.96,845.66,1021.51
Oil Seeds,Mustard,5950.00,6176.19,6218.00,6237.34,136.57,180.74,164.10
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,9766.79,9196.97,9502.62,133.65,89.87,104.46
Oil Seeds,Soyabean,5328.00,4918.11,4984.95,4999.48,289.40,519.00,562.90
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7311.58,7205.01,6951.73,2997.65,4187.00,420.15
Pulses,Bengal Gram(Gram)(Whole),5650.00,6628.05,6009.96,5388.03,96.80,220.50,72.70
Pulses,Black Gram(Urd Beans)(Whole),7800.00,6514.93,6356.51,6345.38,71.30,44.15,233.40
Pulses,Green Gram(Moong)(Whole),8768.00,7122.84,6908.34,7289.14,51.85,51.25,66.65
Vegetables,Onion,-,1595.03,1235.48,1339.57,2290.85,5449.75,6824.51
Vegetables,Potato,-,999.60,1183.80,1082.79,1412.75,1718.40,2088.94
Vegetables,Tomato,-,2401.41,2420.00,2923.63,806.00,901.30,574.34

