,,,,Marketwise Price & Arrival Report (18-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 18 Feb, 2026","Price on 17 Feb, 2026","Price on 16 Feb, 2026","Arrival on 18 Feb, 2026","Arrival on 17 Feb, 2026","Arrival on 16 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2621.75,2537.75,2547.25,122.52,239.53,384.81
Cereals,Jowar(Sorghum),3699.00,5313.23,5460.96,5205.75,45.41,33.68,51.60
Cereals,Maize,2400.00,-,2195.00,2078.95,-,0.10,3.80
Cereals,Paddy(Common),2369.00,2327.15,2333.78,2303.74,76.83,71.81,33.66
Cereals,Wheat,2425.00,2444.92,2520.15,2465.20,3719.05,3686.38,4392.03
Fibre Crops,Cotton,7710.00,7734.08,7662.61,7596.56,3438.19,3565.06,1816.42
Oil Seeds,Groundnut,7263.00,7246.52,7370.45,7344.67,357.02,745.94,671.14
Oil Seeds,Mustard,5950.00,6064.04,6162.78,6113.76,3297.04,3174.95,3722.03
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,8916.96,9370.63,9395.17,82.88,98.80,68.83
Oil Seeds,Soyabean,5328.00,4985.96,5025.86,5039.46,105.30,121.36,140.40
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7254.36,7272.85,7143.56,907.15,1081.30,1530.55
Pulses,Bengal Gram(Gram)(Whole),5650.00,5427.25,5277.88,5309.29,203.50,494.20,614.05
Pulses,Black Gram(Urd Beans)(Whole),7800.00,7502.67,7520.00,7287.47,61.77,50.18,51.94
Pulses,Green Gram(Moong)(Whole),8768.00,6701.12,7281.18,7216.42,15.60,16.50,25.00
Vegetables,Onion,-,1052.45,1077.22,1114.98,9103.25,4640.05,10806.35
Vegetables,Potato,-,773.82,815.64,825.91,935.35,2027.97,2346.67
Vegetables,Tomato,-,965.53,1077.94,1001.80,509.43,693.40,650.57

