,,,,Marketwise Price & Arrival Report (11-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 11 Feb, 2026","Price on 10 Feb, 2026","Price on 09 Feb, 2026","Arrival on 11 Feb, 2026","Arrival on 10 Feb, 2026","Arrival on 09 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2538.28,2662.87,2571.66,339.92,242.85,325.09
Cereals,Jowar(Sorghum),3699.00,5094.11,4638.60,5043.11,62.94,34.69,61.01
Cereals,Maize,2400.00,1684.65,-,1555.00,3.55,-,0.30
Cereals,Paddy(Common),2369.00,2215.47,2154.94,2328.95,16.59,14.67,88.84
Cereals,Wheat,2425.00,2493.38,2472.07,2473.94,1622.06,896.08,1304.20
Fibre Crops,Cotton,7710.00,7686.35,7663.51,7732.74,3539.93,3560.23,2377.96
Oil Seeds,Groundnut,7263.00,7191.52,7140.37,7062.42,365.92,385.38,810.86
Oil Seeds,Mustard,5950.00,6134.07,6185.19,6456.72,2321.77,2054.58,3671.39
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,9632.84,9791.56,9121.04,82.00,110.59,118.66
Oil Seeds,Soyabean,5328.00,4855.08,5055.34,5348.79,126.82,153.34,201.60
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7297.79,7156.50,7420.55,1081.48,825.55,1093.89
Pulses,Bengal Gram(Gram)(Whole),5650.00,5487.23,6045.60,5464.77,155.10,145.38,323.06
Pulses,Black Gram(Urd Beans)(Whole),7800.00,7019.51,7294.35,7266.16,48.61,43.77,55.83
Pulses,Green Gram(Moong)(Whole),8768.00,6920.61,7296.49,6854.31,19.15,14.25,18.50
Vegetables,Onion,-,1137.50,1212.31,1131.86,5751.74,5749.08,9961.86
Vegetables,Potato,-,777.14,794.74,800.52,1700.95,2082.28,2032.34
Vegetables,Tomato,-,1061.33,1041.42,1074.11,939.08,431.91,1078.63

