,,,,Marketwise Price & Arrival Report (22-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 22 Mar, 2026","Price on 21 Mar, 2026","Price on 20 Mar, 2026","Arrival on 22 Mar, 2026","Arrival on 21 Mar, 2026","Arrival on 20 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,-,2423.91,2427.82,-,66.00,88.39
Cereals,Barley(Jau),2150.00,-,-,2214.34,-,-,1.83
Cereals,Jowar(Sorghum),3699.00,-,4149.71,3719.76,-,4.33,14.52
Cereals,Paddy(Common),2369.00,-,2279.55,2304.13,-,1.10,4.60
Cereals,Wheat,2585.00,-,2481.39,2611.47,-,1191.60,1312.26
Fibre Crops,Cotton,7710.00,-,7658.20,7494.11,-,602.36,352.89
Oil Seeds,Groundnut,7263.00,-,7444.96,7292.31,-,96.28,70.32
Oil Seeds,Mustard,6200.00,-,6429.42,6274.49,-,1163.16,1550.72
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,9711.97,9339.82,-,53.45,27.31
Oil Seeds,Soyabean,5328.00,-,4700.00,4987.00,-,3.60,10.00
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,6790.04,7219.78,-,22.35,110.05
Pulses,Bengal Gram(Gram)(Whole),5875.00,-,5230.82,5161.91,-,665.40,626.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,7235.33,6875.58,-,8.10,8.60
Pulses,Green Gram(Moong)(Whole),8768.00,-,7500.00,7714.13,-,9.00,5.75
Vegetables,Onion,-,1410.92,762.99,952.70,46.25,188.20,4660.60
Vegetables,Potato,-,1197.59,822.78,798.76,53.08,495.87,1479.15
Vegetables,Tomato,-,996.23,790.18,944.09,23.36,126.49,842.25

