,,,,Marketwise Price & Arrival Report (08-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 08 Feb, 2026","Price on 07 Feb, 2026","Price on 06 Feb, 2026","Arrival on 08 Feb, 2026","Arrival on 07 Feb, 2026","Arrival on 06 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,-,2600.27,2610.99,-,110.95,146.10
Cereals,Jowar(Sorghum),3699.00,-,4869.50,5200.41,-,48.80,42.23
Cereals,Maize,2400.00,-,1775.00,-,-,5.50,-
Cereals,Paddy(Common),2369.00,-,2367.04,2317.17,-,66.70,91.87
Cereals,Wheat,2425.00,-,2525.28,2530.22,-,492.33,417.77
Fibre Crops,Cotton,7710.00,-,7705.78,7730.75,-,2974.10,3344.13
Oil Seeds,Groundnut,7263.00,-,7123.76,6924.77,-,221.67,396.64
Oil Seeds,Mustard,5950.00,-,6160.45,6224.47,-,955.15,1039.54
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,9342.85,9371.91,-,94.58,94.04
Oil Seeds,Soyabean,5328.00,-,5289.89,5362.69,-,147.40,197.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,7481.83,7685.92,-,629.65,1145.10
Pulses,Bengal Gram(Gram)(Whole),5650.00,-,5588.62,5975.82,-,86.60,85.80
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,7803.32,7124.84,-,56.88,44.37
Pulses,Green Gram(Moong)(Whole),8768.00,-,6451.46,6540.88,-,23.05,31.40
Vegetables,Onion,-,1270.46,981.83,1134.37,452.96,1350.50,649.37
Vegetables,Potato,-,821.02,782.21,844.86,969.07,1673.22,1603.35
Vegetables,Tomato,-,1085.41,1081.15,1042.25,543.00,651.92,782.33

