,,,,Marketwise Price & Arrival Report (13-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 13 Feb, 2026","Price on 12 Feb, 2026","Price on 11 Feb, 2026","Arrival on 13 Feb, 2026","Arrival on 12 Feb, 2026","Arrival on 11 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2445.45,2559.81,2538.28,188.93,191.21,339.92
Cereals,Jowar(Sorghum),3699.00,5320.76,5184.00,5094.11,54.25,43.15,62.94
Cereals,Maize,2400.00,2000.00,-,1684.65,0.10,-,3.55
Cereals,Paddy(Common),2369.00,2330.92,2190.24,2215.47,64.89,12.02,16.59
Cereals,Wheat,2425.00,2473.84,2441.32,2493.38,1097.81,907.36,1622.06
Fibre Crops,Cotton,7710.00,7735.83,7749.81,7686.35,3371.82,3322.18,3539.93
Oil Seeds,Groundnut,7263.00,7315.14,7294.03,7191.52,607.86,402.54,365.92
Oil Seeds,Mustard,5950.00,6068.91,6154.22,6134.07,2281.33,2558.60,2321.77
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,8594.12,9050.52,9632.84,160.83,187.81,82.00
Oil Seeds,Soyabean,5328.00,5212.15,5130.78,4855.08,142.30,83.50,126.82
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7232.69,7266.89,7297.79,1089.83,969.10,1081.48
Pulses,Bengal Gram(Gram)(Whole),5650.00,5374.73,5259.45,5487.23,162.75,208.37,155.10
Pulses,Black Gram(Urd Beans)(Whole),7800.00,7190.15,7379.35,7019.51,30.65,48.14,48.61
Pulses,Green Gram(Moong)(Whole),8768.00,7597.67,7225.14,6920.61,15.15,12.38,19.15
Vegetables,Onion,-,1108.47,1095.97,1137.50,6856.05,6979.29,5751.74
Vegetables,Potato,-,781.86,811.43,777.14,2431.15,2409.73,1700.95
Vegetables,Tomato,-,1016.01,1056.39,1061.33,787.67,885.84,939.08

