,,,,Marketwise Price & Arrival Report (08-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 08 Mar, 2026","Price on 07 Mar, 2026","Price on 06 Mar, 2026","Arrival on 08 Mar, 2026","Arrival on 07 Mar, 2026","Arrival on 06 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,-,1923.31,2315.11,-,44.76,31.71
Cereals,Barley(Jau),1980.00,-,2150.00,-,-,0.30,-
Cereals,Jowar(Sorghum),3699.00,-,4319.55,4484.11,-,158.53,150.12
Cereals,Maize,2400.00,-,-,1855.00,-,-,0.25
Cereals,Paddy(Common),2369.00,-,2249.82,2363.10,-,1.10,22.10
Cereals,Wheat,2425.00,-,2373.49,2409.72,-,3536.63,6975.42
Fibre Crops,Cotton,7710.00,7752.56,7523.03,7341.20,78.00,462.74,956.76
Oil Seeds,Groundnut,7263.00,-,6739.42,6859.54,-,170.44,172.30
Oil Seeds,Mustard,5950.00,-,6124.57,6020.48,-,2461.05,3795.09
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,9150.30,9243.50,-,64.51,37.04
Oil Seeds,Soyabean,5328.00,-,4930.84,4878.09,-,110.50,74.30
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,7255.49,7177.56,-,663.69,843.74
Pulses,Bengal Gram(Gram)(Whole),5650.00,-,5423.16,5323.62,-,838.45,1410.85
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,7240.31,7046.98,-,18.88,13.15
Pulses,Green Gram(Moong)(Whole),8768.00,-,5847.83,7099.89,-,9.20,11.65
Vegetables,Onion,-,1082.22,1232.54,1245.05,466.52,5998.81,4317.55
Vegetables,Potato,-,817.84,802.17,771.00,1143.35,2228.13,1762.66
Vegetables,Tomato,-,1103.53,1123.48,1165.47,472.37,622.65,629.56

