,,,,Marketwise Price & Arrival Report (29-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 29 Mar, 2026","Price on 28 Mar, 2026","Price on 27 Mar, 2026","Arrival on 29 Mar, 2026","Arrival on 28 Mar, 2026","Arrival on 27 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,-,2223.31,2294.00,-,56.75,68.78
Cereals,Jowar(Sorghum),3699.00,-,3265.00,3495.00,-,33.60,45.20
Cereals,Paddy(Common),2369.00,-,2284.19,2285.95,-,4.30,4.20
Cereals,Wheat,2585.00,-,2543.25,2723.08,-,781.70,1660.55
Fibre Crops,Cotton,7710.00,-,7742.04,7531.21,-,203.82,210.55
Oil Seeds,Groundnut,7263.00,-,6025.00,7207.73,-,0.35,4.39
Oil Seeds,Mustard,6200.00,-,6327.50,6396.96,-,187.00,326.66
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,10038.00,9975.00,-,4.25,1.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,6807.55,5509.88,-,14.30,5.08
Pulses,Bengal Gram(Gram)(Whole),5875.00,-,5155.00,5185.00,-,2.44,2.84
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,8675.00,8496.64,-,4.20,6.66
Pulses,Green Gram(Moong)(Whole),8768.00,-,4850.00,6600.00,-,0.25,1.90
Vegetables,Onion,-,1200.00,1155.70,1250.62,4.60,12097.85,15855.90
Vegetables,Potato,-,1400.00,884.75,893.78,5.40,2069.21,2339.78
Vegetables,Tomato,-,1241.61,866.22,795.08,14.90,674.53,785.80

