state,commodity_group,commodity,price_date,price,source_date,price_type
Goa,Vegetables,Onion,2026-03-13,1100.0,2026-03-16,Actual
Goa,Vegetables,Onion,2026-03-12,1200.0,2026-03-16,Actual
Goa,Vegetables,Potato,2026-03-13,1250.0,2026-03-16,Actual
Goa,Vegetables,Potato,2026-03-12,1200.0,2026-03-16,Actual
