state,commodity_group,commodity,price_date,price,source_date
Goa,Vegetables,Onion,2026-01-28,1400.0,2026-01-30
Goa,Vegetables,Onion,2026-01-26,1500.0,2026-01-30
Goa,Vegetables,Potato,2026-01-28,1200.0,2026-01-30
Goa,Vegetables,Potato,2026-01-26,1500.0,2026-01-30
