,,,,Marketwise Price & Arrival Report (31-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 31 Jan, 2026","Price on 30 Jan, 2026","Price on 29 Jan, 2026","Arrival on 31 Jan, 2026","Arrival on 30 Jan, 2026","Arrival on 29 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1981.88,2616.11,2248.18,109.00,150.50,540.00
Cereals,Barley(Jau),1980.00,2320.00,2291.67,2261.52,18.00,18.00,46.00
Cereals,Jowar(Sorghum),3699.00,6500.00,6545.48,-,30.00,557.60,-
Cereals,Maize,2400.00,1980.25,2271.09,2212.74,170.60,3123.20,58.10
Cereals,Paddy(Common),2369.00,2317.25,2395.11,2331.15,4225.00,10607.40,4620.90
Cereals,Wheat,2425.00,2467.72,2487.06,2493.88,3938.80,8867.30,3648.20
Oil Seeds,Groundnut,7263.00,6570.21,7069.37,7337.27,1196.40,1205.50,601.00
Oil Seeds,Mustard,5950.00,6847.20,6622.25,6128.63,216.30,236.90,265.00
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,9050.00,9100.00,9150.00,25.00,21.00,29.00
Oil Seeds,Soyabean,5328.00,-,-,5200.00,-,-,45.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,5560.47,6414.04,5587.79,59.70,138.10,70.90
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,-,7200.00,-,-,40.00
Pulses,Lentil(Masur)(Whole),6700.00,5738.08,5848.00,5736.96,79.90,25.00,67.10
Vegetables,Onion,-,1487.97,1535.13,1489.53,126.70,209.80,80.40
Vegetables,Potato,-,526.77,578.12,588.88,10363.30,41345.70,5661.40
Vegetables,Tomato,-,1406.97,1473.69,1528.10,144.40,340.40,228.30

