,,,,Marketwise Price & Arrival Report (04-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 04 Mar, 2026","Price on 03 Mar, 2026","Price on 02 Mar, 2026","Arrival on 04 Mar, 2026","Arrival on 03 Mar, 2026","Arrival on 02 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1850.00,1950.00,1821.64,650.00,650.00,358.47
Cereals,Barley(Jau),1980.00,-,-,2295.96,-,-,50.00
Cereals,Maize,2400.00,1800.00,1825.00,1821.89,95.00,200.00,892.26
Cereals,Paddy(Common),2369.00,1959.84,1919.26,2122.17,940.80,1887.30,5910.60
Cereals,Wheat,2425.00,2482.73,2455.36,2430.40,783.50,1428.80,4867.08
Oil Seeds,Groundnut,7263.00,-,-,6271.14,-,-,368.20
Oil Seeds,Mustard,5950.00,6249.63,6342.78,5742.24,326.00,97.00,290.95
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,-,7840.24,-,-,19.98
Oil Seeds,Soyabean,5328.00,-,-,4756.52,-,-,9.24
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,11890.00,-,-,8.30,-,-
Pulses,Bengal Gram(Gram)(Whole),5650.00,6570.00,6590.00,7600.00,3.00,5.50,9.00
Pulses,Green Gram(Moong)(Whole),8768.00,-,-,10213.51,-,-,5.38
Pulses,Lentil(Masur)(Whole),6700.00,7430.00,7430.00,-,3.50,3.50,-
Vegetables,Onion,-,1338.28,1395.86,1049.06,27.10,14.50,3337.27
Vegetables,Potato,-,566.97,701.75,546.82,875.30,599.30,13483.48
Vegetables,Tomato,-,1606.62,1694.64,1122.87,23.40,8.40,333.88

