,,,,Marketwise Price & Arrival Report (23-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 23 Mar, 2026","Price on 22 Mar, 2026","Price on 21 Mar, 2026","Arrival on 23 Mar, 2026","Arrival on 22 Mar, 2026","Arrival on 21 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1865.56,1847.17,1791.68,363.00,633.50,47.50
Cereals,Barley(Jau),2150.00,1950.00,2100.00,2000.00,120.00,42.50,86.40
Cereals,Jowar(Sorghum),3699.00,6000.00,-,-,45.40,-,-
Cereals,Maize,2400.00,1845.80,1931.80,2030.00,85.20,96.00,8.50
Cereals,Paddy(Common),2369.00,2038.74,2034.98,2448.11,1078.80,920.10,425.40
Cereals,Wheat,2585.00,2398.02,2389.87,2407.79,3593.85,1983.90,459.30
Oil Seeds,Mustard,6200.00,6276.10,6151.24,6254.65,628.80,250.00,100.00
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,11158.00,-,-,63.10,-
Pulses,Bengal Gram(Gram)(Whole),5875.00,5250.00,5940.60,5949.21,80.00,66.50,56.70
Pulses,Lentil(Masur)(Whole),7000.00,6200.00,7440.00,7430.00,11.60,3.00,3.50
Vegetables,Onion,-,1378.27,1359.77,1394.82,84.10,52.70,19.30
Vegetables,Potato,-,529.84,581.31,678.35,3928.65,826.10,115.00
Vegetables,Tomato,-,1169.12,1360.90,1589.15,296.80,40.20,17.60

