,,,,Marketwise Price & Arrival Report (09-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 09 Mar, 2026","Price on 08 Mar, 2026","Price on 07 Mar, 2026","Arrival on 09 Mar, 2026","Arrival on 08 Mar, 2026","Arrival on 07 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1948.10,1872.57,1859.12,946.00,695.50,754.00
Cereals,Barley(Jau),1980.00,1980.00,-,-,50.00,-,-
Cereals,Maize,2400.00,1835.11,1831.31,1839.88,92.00,168.50,124.50
Cereals,Paddy(Common),2369.00,2010.38,1913.27,2255.18,1064.43,1286.90,186.20
Cereals,Wheat,2425.00,2434.77,2461.45,2445.82,2075.70,1748.30,1801.80
Oil Seeds,Groundnut,7263.00,6600.00,-,-,25.00,-,-
Oil Seeds,Mustard,5950.00,5984.77,6236.61,6238.76,186.10,264.40,193.00
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,8500.00,-,-,9.50,-
Oil Seeds,Soyabean,5328.00,5100.00,-,-,30.00,-,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,-,10510.00,-,-,6.50
Pulses,Bengal Gram(Gram)(Whole),5650.00,5231.82,5269.31,5428.00,55.00,101.00,50.00
Pulses,Lentil(Masur)(Whole),6700.00,5800.00,6052.00,7430.00,22.90,22.50,4.00
Vegetables,Onion,-,1364.21,1340.90,1328.07,145.50,39.00,269.80
Vegetables,Potato,-,549.58,636.42,541.77,2813.60,692.30,3077.40
Vegetables,Tomato,-,1339.21,1303.72,1235.17,84.50,44.30,181.10

