,,,,Marketwise Price & Arrival Report (21-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 21 Jan, 2026","Price on 20 Jan, 2026","Price on 19 Jan, 2026","Arrival on 21 Jan, 2026","Arrival on 20 Jan, 2026","Arrival on 19 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2290.33,2304.74,2368.04,860.50,1004.50,861.40
Cereals,Barley(Jau),1980.00,2263.33,2280.00,2264.59,24.00,2.00,37.00
Cereals,Jowar(Sorghum),3699.00,6500.00,-,-,51.00,-,-
Cereals,Maize,2400.00,1927.15,2049.06,1935.85,678.20,58.50,528.10
Cereals,Paddy(Common),2369.00,2301.08,2303.93,2155.08,14556.60,12164.00,7656.55
Cereals,Wheat,2425.00,2509.42,2536.20,2523.06,6182.90,8522.50,4106.20
Oil Seeds,Groundnut,7263.00,6079.35,6254.00,6561.54,385.50,357.45,936.00
Oil Seeds,Mustard,5950.00,6432.54,6455.14,6181.00,141.50,206.20,257.20
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,9000.00,-,9470.00,10.00,-,39.00
Oil Seeds,Soyabean,5328.00,4580.00,-,4550.00,40.00,-,60.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,5847.86,5531.27,5660.18,14.00,126.80,33.70
Pulses,Black Gram(Urd Beans)(Whole),7800.00,7048.05,8850.00,7028.28,46.20,1.00,53.40
Pulses,Lentil(Masur)(Whole),6700.00,6083.64,7185.97,6848.85,29.50,18.60,113.20
Vegetables,Onion,-,1491.32,1694.01,1590.28,330.30,382.00,335.80
Vegetables,Potato,-,568.58,544.55,614.38,17493.10,15840.90,8960.40
Vegetables,Tomato,-,2329.07,2433.74,2575.06,260.26,257.60,194.80

