,,,,Marketwise Price & Arrival Report (15-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 15 Feb, 2026","Price on 14 Feb, 2026","Price on 13 Feb, 2026","Arrival on 15 Feb, 2026","Arrival on 14 Feb, 2026","Arrival on 13 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2032.96,1831.44,1898.30,716.20,93.50,106.00
Cereals,Barley(Jau),1980.00,-,-,2250.00,-,-,20.00
Cereals,Maize,2400.00,1982.28,2207.78,1840.71,101.00,9.00,85.80
Cereals,Paddy(Common),2369.00,2076.72,2366.77,2204.43,1829.50,464.50,1360.00
Cereals,Wheat,2425.00,2474.51,2420.13,2471.95,2024.20,682.90,2100.30
Oil Seeds,Groundnut,7263.00,6500.00,6500.00,6694.44,12.00,8.00,54.00
Oil Seeds,Mustard,5950.00,6442.81,6558.33,6491.90,73.00,6.00,186.20
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,-,9300.00,-,-,11.30
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,-,8050.00,-,-,2.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,6670.00,5454.44,5452.62,4.50,45.00,78.10
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,8850.00,7400.00,-,1.50,35.00
Pulses,Green Gram(Moong)(Whole),8768.00,-,-,7500.00,-,-,3.00
Pulses,Lentil(Masur)(Whole),6700.00,7040.00,7050.00,7055.00,30.00,3.50,4.00
Vegetables,Onion,-,1375.09,1470.79,1420.43,53.40,44.50,249.70
Vegetables,Potato,-,594.68,544.13,541.77,995.50,1473.10,3791.40
Vegetables,Tomato,-,1341.64,1290.21,1406.41,50.10,53.65,96.20

