,,,,Marketwise Price & Arrival Report (11-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 11 Mar, 2026","Price on 10 Mar, 2026","Price on 09 Mar, 2026","Arrival on 11 Mar, 2026","Arrival on 10 Mar, 2026","Arrival on 09 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2108.04,1820.41,1948.10,1112.00,543.50,946.00
Cereals,Barley(Jau),2150.00,2000.00,1980.00,1980.00,60.00,60.00,50.00
Cereals,Maize,2400.00,2173.41,2082.20,1835.11,202.50,464.00,92.00
Cereals,Paddy(Common),2369.00,2349.49,2256.26,2010.38,2979.30,2971.75,1064.43
Cereals,Wheat,2585.00,2420.42,2421.40,2434.77,3858.40,5219.80,2075.70
Oil Seeds,Groundnut,7263.00,5924.05,6700.00,6600.00,158.00,20.00,25.00
Oil Seeds,Mustard,6200.00,6089.38,6103.88,5984.77,224.50,354.50,186.10
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,7500.00,-,-,4.70,-,-
Oil Seeds,Soyabean,5328.00,4600.00,5100.00,5100.00,60.00,40.00,30.00
Pulses,Bengal Gram(Gram)(Whole),5875.00,5636.38,5645.62,5231.82,105.00,146.00,55.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,7000.00,-,-,30.00,-,-
Pulses,Green Gram(Moong)(Whole),8768.00,8770.00,-,-,0.90,-,-
Pulses,Lentil(Masur)(Whole),7000.00,7340.63,7114.25,5800.00,32.00,83.50,22.90
Vegetables,Onion,-,1298.00,1335.54,1364.21,78.70,94.30,145.50
Vegetables,Potato,-,498.98,528.14,549.58,6782.50,4497.00,2813.60
Vegetables,Tomato,-,1341.08,1244.33,1339.21,99.80,278.10,84.50

