,,,,Marketwise Price & Arrival Report (20-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 20 Feb, 2026","Price on 19 Feb, 2026","Price on 18 Feb, 2026","Arrival on 20 Feb, 2026","Arrival on 19 Feb, 2026","Arrival on 18 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1895.74,1831.00,1806.95,913.70,738.70,665.80
Cereals,Barley(Jau),1980.00,2100.00,2150.00,2160.00,40.00,35.00,30.00
Cereals,Maize,2400.00,1842.66,1780.24,1790.16,135.50,263.60,152.50
Cereals,Paddy(Common),2369.00,2481.24,2527.97,2064.29,4910.80,6235.40,2415.10
Cereals,Wheat,2425.00,2436.41,2437.88,2456.95,5038.40,4549.20,3103.10
Oil Seeds,Groundnut,7263.00,6800.00,6017.81,6850.00,30.00,276.80,45.00
Oil Seeds,Mustard,5950.00,6230.18,6309.51,6316.06,131.20,251.40,397.20
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,-,8600.00,-,-,23.10
Oil Seeds,Soyabean,5328.00,5400.00,5600.00,5600.00,50.00,40.00,50.00
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,8050.00,-,-,2.00,-,-
Pulses,Bengal Gram(Gram)(Whole),5650.00,5378.02,5725.45,5405.32,78.70,16.50,70.50
Pulses,Black Gram(Urd Beans)(Whole),7800.00,7253.23,7430.96,7200.00,31.00,56.20,50.00
Pulses,Green Gram(Moong)(Whole),8768.00,-,-,7500.00,-,-,3.00
Pulses,Lentil(Masur)(Whole),6700.00,7057.14,5662.90,5777.83,4.20,24.80,17.60
Vegetables,Onion,-,1462.04,1437.12,1440.58,117.50,109.10,381.70
Vegetables,Potato,-,488.16,526.66,612.86,11145.30,4770.70,1756.60
Vegetables,Tomato,-,1344.77,1411.20,1382.28,150.10,103.90,272.50

