,,,,Marketwise Price & Arrival Report (08-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 08 Feb, 2026","Price on 07 Feb, 2026","Price on 06 Feb, 2026","Arrival on 08 Feb, 2026","Arrival on 07 Feb, 2026","Arrival on 06 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2116.32,1972.39,1983.05,409.00,436.80,668.00
Cereals,Barley(Jau),1980.00,-,-,2280.00,-,-,5.00
Cereals,Jowar(Sorghum),3699.00,-,2250.00,7100.00,-,2.50,86.40
Cereals,Maize,2400.00,2011.70,1993.72,2016.16,165.00,312.90,281.50
Cereals,Paddy(Common),2369.00,2282.21,2173.81,2148.73,2942.80,2956.30,2252.60
Cereals,Wheat,2425.00,2467.48,2479.27,2480.62,4069.90,2002.51,3118.10
Oil Seeds,Groundnut,7263.00,6500.00,-,6750.00,14.00,-,40.00
Oil Seeds,Mustard,5950.00,6461.82,6630.19,6396.95,173.50,279.40,424.30
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,10000.00,-,-,9.00,-
Oil Seeds,Soyabean,5328.00,-,-,5600.00,-,-,35.00
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,-,8090.00,-,-,1.50
Pulses,Bengal Gram(Gram)(Whole),5650.00,5593.95,5586.06,5539.22,76.00,16.50,113.20
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,-,8850.00,-,-,1.20
Pulses,Green Gram(Moong)(Whole),8768.00,-,7800.00,-,-,6.00,-
Pulses,Lentil(Masur)(Whole),6700.00,7050.00,7030.00,7072.22,4.00,4.00,4.50
Vegetables,Onion,-,1485.70,1508.41,1482.63,92.30,126.20,103.40
Vegetables,Potato,-,557.78,645.02,639.12,7028.10,922.60,801.80
Vegetables,Tomato,-,1375.29,1523.95,1320.35,66.20,120.50,110.30

