,,,,Marketwise Price & Arrival Report (30-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 30 Jan, 2026","Price on 29 Jan, 2026","Price on 28 Jan, 2026","Arrival on 30 Jan, 2026","Arrival on 29 Jan, 2026","Arrival on 28 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2616.11,2248.18,1905.24,150.50,540.00,71.50
Cereals,Barley(Jau),1980.00,2291.67,2261.52,2240.00,18.00,46.00,20.00
Cereals,Jowar(Sorghum),3699.00,6545.48,-,6400.00,557.60,-,48.10
Cereals,Maize,2400.00,2271.09,2212.74,2100.13,3123.20,58.10,229.00
Cereals,Paddy(Common),2369.00,2395.11,2331.15,2311.15,10607.40,4620.90,6077.00
Cereals,Wheat,2425.00,2487.06,2493.88,2500.78,8867.30,3648.20,3351.70
Oil Seeds,Groundnut,7263.00,7069.37,7337.27,6900.91,1205.50,601.00,1096.00
Oil Seeds,Mustard,5950.00,6622.25,6128.63,6621.33,236.90,265.00,218.50
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,9100.00,9150.00,9172.70,21.00,29.00,59.70
Oil Seeds,Soyabean,5328.00,-,5200.00,-,-,45.00,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,-,6000.00,-,-,6.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,6414.04,5587.79,5382.13,138.10,70.90,88.40
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,7200.00,-,-,40.00,-
Pulses,Lentil(Masur)(Whole),6700.00,5848.00,5736.96,6185.38,25.00,67.10,96.10
Vegetables,Onion,-,1535.13,1489.53,1505.67,209.80,80.40,112.80
Vegetables,Potato,-,578.12,588.88,595.92,41345.70,5661.40,32682.90
Vegetables,Tomato,-,1473.69,1528.10,1760.43,340.40,228.30,243.70

