,,,,Marketwise Price & Arrival Report (14-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 14 Mar, 2026","Price on 13 Mar, 2026","Price on 12 Mar, 2026","Arrival on 14 Mar, 2026","Arrival on 13 Mar, 2026","Arrival on 12 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1870.21,1907.24,1747.14,378.50,359.00,475.50
Cereals,Barley(Jau),2150.00,-,1980.00,2000.00,-,60.00,75.00
Cereals,Maize,2400.00,1838.06,1835.60,1841.10,67.00,182.00,73.00
Cereals,Paddy(Common),2369.00,2001.10,1978.31,2189.86,1246.80,1237.20,1424.50
Cereals,Wheat,2585.00,2415.22,2390.02,2379.64,1340.30,2033.00,4210.52
Oil Seeds,Groundnut,7263.00,-,6850.00,6800.00,-,25.00,20.00
Oil Seeds,Mustard,6200.00,6220.49,6003.72,5801.66,102.50,377.50,507.50
Oil Seeds,Soyabean,5328.00,-,4750.00,4700.00,-,40.00,50.00
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,11753.00,-,-,8.00,-,-
Pulses,Bengal Gram(Gram)(Whole),5875.00,6550.00,5218.71,5570.57,5.00,85.50,121.30
Pulses,Lentil(Masur)(Whole),7000.00,7440.00,7033.28,7162.56,3.50,196.50,165.60
Vegetables,Onion,-,1437.56,1363.13,1353.58,102.50,371.60,61.70
Vegetables,Potato,-,588.72,546.33,546.14,642.50,1685.50,2617.50
Vegetables,Tomato,-,1443.47,1301.56,1294.73,28.70,79.00,82.90

