,,,,Marketwise Price & Arrival Report (13-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 13 Mar, 2026","Price on 12 Mar, 2026","Price on 11 Mar, 2026","Arrival on 13 Mar, 2026","Arrival on 12 Mar, 2026","Arrival on 11 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1907.24,1747.14,2108.04,359.00,475.50,1112.00
Cereals,Barley(Jau),2150.00,1980.00,2000.00,2000.00,60.00,75.00,60.00
Cereals,Maize,2400.00,1835.60,1841.10,2173.41,182.00,73.00,202.50
Cereals,Paddy(Common),2369.00,1978.31,2189.86,2349.49,1237.20,1424.50,2979.30
Cereals,Wheat,2585.00,2390.02,2379.64,2420.42,2033.00,4210.52,3858.40
Oil Seeds,Groundnut,7263.00,6850.00,6800.00,5924.05,25.00,20.00,158.00
Oil Seeds,Mustard,6200.00,6003.72,5801.66,6089.38,377.50,507.50,224.50
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,-,7500.00,-,-,4.70
Oil Seeds,Soyabean,5328.00,4750.00,4700.00,4600.00,40.00,50.00,60.00
Pulses,Bengal Gram(Gram)(Whole),5875.00,5218.71,5570.57,5636.38,85.50,121.30,105.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,-,7000.00,-,-,30.00
Pulses,Green Gram(Moong)(Whole),8768.00,-,-,8770.00,-,-,0.90
Pulses,Lentil(Masur)(Whole),7000.00,7033.28,7162.56,7340.63,196.50,165.60,32.00
Vegetables,Onion,-,1363.13,1353.58,1298.00,371.60,61.70,78.70
Vegetables,Potato,-,546.33,546.14,498.98,1685.50,2617.50,6782.50
Vegetables,Tomato,-,1301.56,1294.73,1341.08,79.00,82.90,99.80

