,,,,Marketwise Price & Arrival Report (02-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 02 Mar, 2026","Price on 01 Mar, 2026","Price on 28 Feb, 2026","Arrival on 02 Mar, 2026","Arrival on 01 Mar, 2026","Arrival on 28 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1821.64,1818.83,2571.50,358.47,38.50,677.00
Cereals,Barley(Jau),1980.00,2295.96,-,-,50.00,-,-
Cereals,Maize,2400.00,1821.89,2180.00,2101.93,892.26,14.00,440.60
Cereals,Paddy(Common),2369.00,2122.17,2238.36,2313.06,5910.60,345.20,5374.60
Cereals,Wheat,2425.00,2430.40,2489.64,2442.91,4867.08,595.00,4525.80
Oil Seeds,Groundnut,7263.00,6271.14,-,-,368.20,-,-
Oil Seeds,Mustard,5950.00,5742.24,6166.67,5924.16,290.95,15.00,74.50
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,7840.24,-,-,19.98,-,-
Oil Seeds,Soyabean,5328.00,4756.52,-,-,9.24,-,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,11730.00,-,-,21.80,-
Pulses,Bengal Gram(Gram)(Whole),5650.00,7600.00,6580.00,5266.50,9.00,4.00,82.40
Pulses,Green Gram(Moong)(Whole),8768.00,10213.51,-,-,5.38,-,-
Pulses,Lentil(Masur)(Whole),6700.00,-,7425.00,7450.00,-,3.50,4.00
Vegetables,Onion,-,1049.06,1539.60,1409.06,3337.27,22.60,273.30
Vegetables,Potato,-,546.82,692.01,537.41,13483.48,209.90,3677.60
Vegetables,Tomato,-,1122.87,1467.33,1317.58,333.88,22.30,65.40

