,,,,Marketwise Price & Arrival Report (26-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 26 Jan, 2026","Price on 25 Jan, 2026","Price on 24 Jan, 2026","Arrival on 26 Jan, 2026","Arrival on 25 Jan, 2026","Arrival on 24 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1912.01,2350.41,1949.18,102.00,850.50,119.20
Cereals,Barley(Jau),1980.00,-,-,2262.50,-,-,18.00
Cereals,Maize,2400.00,1911.75,2153.68,1927.74,33.20,217.50,303.30
Cereals,Paddy(Common),2369.00,2451.65,2158.91,2152.84,2122.70,2121.40,6415.70
Cereals,Wheat,2425.00,2540.21,2466.68,2554.93,963.90,1525.00,2356.20
Oil Seeds,Groundnut,7263.00,6750.00,6050.00,6760.00,595.00,63.40,729.00
Oil Seeds,Mustard,5950.00,6330.82,5822.00,6350.25,36.50,105.00,20.30
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,9130.00,-,9200.00,19.00,-,33.50
Pulses,Bengal Gram(Gram)(Whole),5650.00,5350.00,6680.00,5387.60,39.00,3.00,87.10
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,-,8850.00,-,-,1.20
Pulses,Lentil(Masur)(Whole),6700.00,-,7140.00,6793.48,-,3.00,87.40
Vegetables,Onion,-,1470.57,1565.73,1586.55,196.40,87.10,199.30
Vegetables,Potato,-,626.08,623.25,620.77,30158.60,31480.00,8225.10
Vegetables,Tomato,-,2017.39,2243.69,2245.61,145.40,112.50,206.90

