,,,,Marketwise Price & Arrival Report (10-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 10 Mar, 2026","Price on 09 Mar, 2026","Price on 08 Mar, 2026","Arrival on 10 Mar, 2026","Arrival on 09 Mar, 2026","Arrival on 08 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1820.41,1948.10,1872.57,543.50,946.00,695.50
Cereals,Barley(Jau),2150.00,1980.00,1980.00,-,60.00,50.00,-
Cereals,Maize,2400.00,2082.20,1835.11,1831.31,464.00,92.00,168.50
Cereals,Paddy(Common),2369.00,2256.26,2010.38,1913.27,2971.75,1064.43,1286.90
Cereals,Wheat,2585.00,2421.40,2434.77,2461.45,5219.80,2075.70,1748.30
Oil Seeds,Groundnut,7263.00,6700.00,6600.00,-,20.00,25.00,-
Oil Seeds,Mustard,6200.00,6103.88,5984.77,6236.61,354.50,186.10,264.40
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,-,8500.00,-,-,9.50
Oil Seeds,Soyabean,5328.00,5100.00,5100.00,-,40.00,30.00,-
Pulses,Bengal Gram(Gram)(Whole),5875.00,5645.62,5231.82,5269.31,146.00,55.00,101.00
Pulses,Lentil(Masur)(Whole),7000.00,7114.25,5800.00,6052.00,83.50,22.90,22.50
Vegetables,Onion,-,1335.54,1364.21,1340.90,94.30,145.50,39.00
Vegetables,Potato,-,528.14,549.58,636.42,4497.00,2813.60,692.30
Vegetables,Tomato,-,1244.33,1339.21,1303.72,278.10,84.50,44.30

