,,,,Marketwise Price & Arrival Report (28-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 28 Feb, 2026","Price on 27 Feb, 2026","Price on 26 Feb, 2026","Arrival on 28 Feb, 2026","Arrival on 27 Feb, 2026","Arrival on 26 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2571.50,1891.33,2109.41,677.00,9976.70,1339.50
Cereals,Barley(Jau),1980.00,-,2057.64,1980.00,-,508.00,40.00
Cereals,Jowar(Sorghum),3699.00,-,1973.47,-,-,546.89,-
Cereals,Maize,2400.00,2101.93,1836.00,1832.14,440.60,5106.60,345.10
Cereals,Paddy(Common),2369.00,2313.06,2277.03,2269.27,5374.60,112245.97,6298.60
Cereals,Wheat,2425.00,2442.91,2437.88,2441.31,4525.80,99573.36,5404.35
Oil Seeds,Groundnut,7263.00,-,7321.92,6246.84,-,3371.60,31.60
Oil Seeds,Mustard,5950.00,5924.16,5739.59,6209.14,74.50,6580.72,186.00
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,11154.00,11240.00,-,29.80,4.50
Pulses,Bengal Gram(Gram)(Whole),5650.00,5266.50,7159.28,5467.94,82.40,129.90,8.50
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,7000.00,7000.00,-,40.00,35.00
Pulses,Green Gram(Moong)(Whole),8768.00,-,8182.79,-,-,70.90,-
Pulses,Lentil(Masur)(Whole),6700.00,7450.00,6956.25,5745.17,4.00,4.00,35.20
Vegetables,Onion,-,1409.06,1172.10,1323.37,273.30,99769.69,194.20
Vegetables,Potato,-,537.41,551.74,560.53,3677.60,144581.31,3959.50
Vegetables,Tomato,-,1317.58,1181.43,1405.63,65.40,26722.92,80.40

