,,,,Marketwise Price & Arrival Report (07-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 07 Mar, 2026","Price on 06 Mar, 2026","Price on 05 Mar, 2026","Arrival on 07 Mar, 2026","Arrival on 06 Mar, 2026","Arrival on 05 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1859.12,1847.88,1922.37,754.00,1000.00,733.00
Cereals,Barley(Jau),1980.00,-,2000.00,-,-,40.00,-
Cereals,Maize,2400.00,1839.88,1905.31,1864.19,124.50,147.00,62.00
Cereals,Paddy(Common),2369.00,2255.18,1913.42,1959.71,186.20,1573.40,976.30
Cereals,Wheat,2425.00,2445.82,2424.85,2432.73,1801.80,1771.80,1215.60
Oil Seeds,Groundnut,7263.00,-,6200.00,-,-,30.00,-
Oil Seeds,Mustard,5950.00,6238.76,6165.21,6233.96,193.00,233.00,159.00
Oil Seeds,Soyabean,5328.00,-,5000.00,-,-,40.00,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,10510.00,-,-,6.50,-,-
Pulses,Bengal Gram(Gram)(Whole),5650.00,5428.00,5190.94,6560.00,50.00,32.00,2.50
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,7000.00,-,-,40.00,-
Pulses,Lentil(Masur)(Whole),6700.00,7430.00,6137.72,7440.00,4.00,17.10,3.00
Vegetables,Onion,-,1328.07,1377.91,1340.17,269.80,95.00,88.90
Vegetables,Potato,-,541.77,694.49,711.79,3077.40,808.00,431.00
Vegetables,Tomato,-,1235.17,1354.72,1350.50,181.10,122.00,56.20

