,,,,Marketwise Price & Arrival Report (25-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 25 Mar, 2026","Price on 24 Mar, 2026","Price on 23 Mar, 2026","Arrival on 25 Mar, 2026","Arrival on 24 Mar, 2026","Arrival on 23 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2347.10,2369.43,1865.56,1287.50,872.50,363.00
Cereals,Barley(Jau),2150.00,2100.00,2075.00,1950.00,200.00,150.00,120.00
Cereals,Jowar(Sorghum),3699.00,2400.00,-,6000.00,1.00,-,45.40
Cereals,Maize,2400.00,2224.81,2021.58,1845.80,143.50,5.70,85.20
Cereals,Paddy(Common),2369.00,2291.72,2211.78,2038.74,1703.40,1496.70,1078.80
Cereals,Wheat,2585.00,2476.59,2482.04,2398.02,5366.80,5749.20,3593.85
Oil Seeds,Groundnut,7263.00,5897.76,6200.00,-,26.80,25.00,-
Oil Seeds,Mustard,6200.00,6184.32,6284.14,6276.10,428.50,499.30,628.80
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,12373.53,-,-,82.80,-,-
Pulses,Bengal Gram(Gram)(Whole),5875.00,5485.14,5509.68,5250.00,123.50,86.80,80.00
Pulses,Lentil(Masur)(Whole),7000.00,6074.19,6299.56,6200.00,201.10,34.10,11.60
Vegetables,Onion,-,1211.15,1257.28,1378.27,140.60,212.70,84.10
Vegetables,Potato,-,507.29,650.46,529.84,3719.80,771.00,3928.65
Vegetables,Tomato,-,1174.96,1233.12,1169.12,374.60,159.70,296.80

