state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Telangana,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-02-20,7432.92,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,7458.0,-100.0,2026-02-20,7432.92,predicted
Telangana,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-02-21,7508.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,7458.0,-100.0,2026-02-21,7508.0,predicted
Telangana,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-02-22,7583.08,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,7458.0,-100.0,2026-02-22,7583.08,predicted
Telangana,Bengal Gram(Gram)(Whole),Pulses,,,2026-02-20,5139.0,fallback_copy,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,5139.0,0.0,2026-02-20,5139.0,predicted
Telangana,Bengal Gram(Gram)(Whole),Pulses,,,2026-02-21,5139.0,fallback_copy,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,5139.0,0.0,2026-02-21,5139.0,predicted
Telangana,Bengal Gram(Gram)(Whole),Pulses,,,2026-02-22,5139.0,fallback_copy,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,5139.0,0.0,2026-02-22,5139.0,predicted
Telangana,Cotton,Fibre Crops,,,2026-02-20,7890.49,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,7883.51,11.640000000000327,2026-02-20,7890.49,predicted
Telangana,Cotton,Fibre Crops,,,2026-02-21,7895.15,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,7883.51,11.640000000000327,2026-02-21,7895.15,predicted
Telangana,Cotton,Fibre Crops,,,2026-02-22,7899.81,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,7883.51,11.640000000000327,2026-02-22,7899.81,predicted
Telangana,Maize,Cereals,,,2026-02-20,2277.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,2300.0,0.0,2026-02-20,2277.0,predicted
Telangana,Maize,Cereals,,,2026-02-21,2300.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,2300.0,0.0,2026-02-21,2300.0,predicted
Telangana,Maize,Cereals,,,2026-02-22,2323.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,2300.0,0.0,2026-02-22,2323.0,predicted
Telangana,Onion,Vegetables,,,2026-02-20,1171.07,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,1155.34,26.220000000000027,2026-02-20,1171.07,predicted
Telangana,Onion,Vegetables,,,2026-02-21,1181.56,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,1155.34,26.220000000000027,2026-02-21,1181.56,predicted
Telangana,Onion,Vegetables,,,2026-02-22,1192.05,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,1155.34,26.220000000000027,2026-02-22,1192.05,predicted
Telangana,Paddy(Common),Cereals,,,2026-02-20,2396.13,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,2386.36,16.2800000000002,2026-02-20,2396.13,predicted
Telangana,Paddy(Common),Cereals,,,2026-02-21,2402.64,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,2386.36,16.2800000000002,2026-02-21,2402.64,predicted
Telangana,Paddy(Common),Cereals,,,2026-02-22,2409.15,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,2386.36,16.2800000000002,2026-02-22,2409.15,predicted
Telangana,Potato,Vegetables,,,2026-02-20,1073.69,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,1028.14,75.91000000000008,2026-02-20,1073.69,predicted
Telangana,Potato,Vegetables,,,2026-02-21,1104.05,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,1028.14,75.91000000000008,2026-02-21,1104.05,predicted
Telangana,Potato,Vegetables,,,2026-02-22,1134.41,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,1028.14,75.91000000000008,2026-02-22,1134.41,predicted
Telangana,Soyabean,Oil Seeds,,,2026-02-19,5409.0,fallback_copy,0.0,0.0,0.0,LOW,2026-02-18,2026-02-21,5409.0,0.0,2026-02-19,5409.0,predicted
Telangana,Soyabean,Oil Seeds,,,2026-02-20,5409.0,fallback_copy,0.0,0.0,0.0,LOW,2026-02-18,2026-02-21,5409.0,0.0,2026-02-20,5409.0,predicted
Telangana,Soyabean,Oil Seeds,,,2026-02-21,5409.0,fallback_copy,0.0,0.0,0.0,LOW,2026-02-18,2026-02-21,5409.0,0.0,2026-02-21,5409.0,predicted
Telangana,Tomato,Vegetables,,,2026-02-20,639.6,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,704.04,-107.40000000000009,2026-02-20,639.6,predicted
Telangana,Tomato,Vegetables,,,2026-02-21,596.64,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,704.04,-107.40000000000009,2026-02-21,596.64,predicted
Telangana,Tomato,Vegetables,,,2026-02-22,553.68,hybrid_trend,0.0,0.0,0.0,LOW,2026-02-19,2026-02-21,704.04,-107.40000000000009,2026-02-22,553.68,predicted
