state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Andhra Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-13,4874.76,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-12,2026-03-15,4929.0,10.0,2026-03-13,4874.76,predicted
Andhra Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-14,4924.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-12,2026-03-15,4929.0,10.0,2026-03-14,4924.0,predicted
Andhra Pradesh,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-15,4973.24,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-12,2026-03-15,4929.0,10.0,2026-03-15,4973.24,predicted
Andhra Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-12,7952.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-11,2026-03-15,7952.0,0.0,2026-03-12,7952.0,predicted
Andhra Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-13,7952.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-11,2026-03-15,7952.0,0.0,2026-03-13,7952.0,predicted
Andhra Pradesh,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-14,7952.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-11,2026-03-15,7952.0,0.0,2026-03-14,7952.0,predicted
Andhra Pradesh,Cotton,Fibre Crops,,,2026-03-13,7631.91,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-12,2026-03-15,7739.0,60.0,2026-03-13,7631.91,predicted
Andhra Pradesh,Cotton,Fibre Crops,,,2026-03-14,7709.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-12,2026-03-15,7739.0,60.0,2026-03-14,7709.0,predicted
Andhra Pradesh,Cotton,Fibre Crops,,,2026-03-15,7786.09,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-12,2026-03-15,7739.0,60.0,2026-03-15,7786.09,predicted
Andhra Pradesh,Groundnut,Oil Seeds,,,2026-03-14,4834.15,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,5857.0,-1704.75,2026-03-14,4834.15,predicted
Andhra Pradesh,Groundnut,Oil Seeds,,,2026-03-15,4152.25,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,5857.0,-1704.75,2026-03-15,4152.25,predicted
Andhra Pradesh,Groundnut,Oil Seeds,,,2026-03-16,3470.35,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,5857.0,-1704.75,2026-03-16,3470.35,predicted
Andhra Pradesh,Onion,Vegetables,,,2026-03-12,969.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-11,2026-03-15,969.0,0.0,2026-03-12,969.0,predicted
Andhra Pradesh,Onion,Vegetables,,,2026-03-13,969.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-11,2026-03-15,969.0,0.0,2026-03-13,969.0,predicted
Andhra Pradesh,Onion,Vegetables,,,2026-03-14,969.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-11,2026-03-15,969.0,0.0,2026-03-14,969.0,predicted
Andhra Pradesh,Paddy(Common),Cereals,,,2026-03-14,2369.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,2369.0,0.0,2026-03-14,2369.0,predicted
Andhra Pradesh,Paddy(Common),Cereals,,,2026-03-15,2369.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,2369.0,0.0,2026-03-15,2369.0,predicted
Andhra Pradesh,Paddy(Common),Cereals,,,2026-03-16,2369.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,2369.0,0.0,2026-03-16,2369.0,predicted
Andhra Pradesh,Potato,Vegetables,,,2026-03-14,1300.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,1300.0,0.0,2026-03-14,1300.0,predicted
Andhra Pradesh,Potato,Vegetables,,,2026-03-15,1300.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,1300.0,0.0,2026-03-15,1300.0,predicted
Andhra Pradesh,Potato,Vegetables,,,2026-03-16,1300.0,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,1300.0,0.0,2026-03-16,1300.0,predicted
Andhra Pradesh,Tomato,Vegetables,,,2026-03-14,1019.75,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,1043.12,-38.950000000000045,2026-03-14,1019.75,predicted
Andhra Pradesh,Tomato,Vegetables,,,2026-03-15,1004.17,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,1043.12,-38.950000000000045,2026-03-15,1004.17,predicted
Andhra Pradesh,Tomato,Vegetables,,,2026-03-16,988.59,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-13,2026-03-15,1043.12,-38.950000000000045,2026-03-16,988.59,predicted
