state,commodity,price_date,price,price_type
Meghalaya,Potato,2026-01-31,1500.0,Predicted
Meghalaya,Potato,2026-02-01,1500.0,Predicted
Meghalaya,Potato,2026-02-02,1500.0,Predicted
