,,,,Marketwise Price & Arrival Report (29-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 29 Mar, 2026","Price on 28 Mar, 2026","Price on 27 Mar, 2026","Arrival on 29 Mar, 2026","Arrival on 28 Mar, 2026","Arrival on 27 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1810.36,2422.18,2398.27,221.30,5.00,23.10
Cereals,Jowar(Sorghum),3699.00,2819.44,2759.92,3666.91,21.60,61.50,104.80
Cereals,Maize,2400.00,1715.24,1727.19,1762.87,2955.80,2377.40,5138.30
Cereals,Paddy(Common),2369.00,2818.31,2230.00,2423.00,324.40,120.00,737.80
Cereals,Ragi(Finger Millet),4886.00,3126.82,3529.43,3368.42,547.90,80.70,231.30
Cereals,Wheat,2585.00,2300.00,4001.33,2916.99,29.90,153.20,243.30
Fibre Crops,Cotton,7710.00,6442.81,7835.42,8104.71,105.30,172.80,594.90
Oil Seeds,Copra,12100.00,20767.36,18042.68,23910.93,32.90,41.00,113.50
Oil Seeds,Groundnut,7263.00,6840.00,6495.30,7407.03,37.40,143.00,271.60
Oil Seeds,Mustard,6200.00,-,-,10250.00,-,-,7.50
Oil Seeds,Safflower,6540.00,-,4643.43,4704.36,-,55.30,57.50
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,16500.00,14144.58,-,3.00,8.30
Oil Seeds,Soyabean,5328.00,-,5250.00,5413.51,-,8.80,18.10
Oil Seeds,Sunflower,7721.00,6483.00,6593.24,6229.22,174.70,214.50,1393.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7915.00,7531.32,7448.44,13.50,616.90,453.60
Pulses,Bengal Gram(Gram)(Whole),5875.00,5206.31,6140.45,5257.14,283.90,336.50,1313.40
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,-,6700.00,-,-,8.00
Pulses,Green Gram(Moong)(Whole),8768.00,-,8219.92,7793.85,-,331.00,161.80
Vegetables,Onion,-,-,-,755.00,-,-,104.20

