,,,,Marketwise Price & Arrival Report (30-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 30 Jan, 2026","Price on 29 Jan, 2026","Price on 28 Jan, 2026","Arrival on 30 Jan, 2026","Arrival on 29 Jan, 2026","Arrival on 28 Jan, 2026"
Cereals,Maize,2400.00,1753.00,-,-,124.50,-,-
Cereals,Paddy(Common),2369.00,2812.00,2621.00,2528.46,10.50,33.90,192.40
Fibre Crops,Cotton,7710.00,7542.40,8100.00,7900.00,705.30,816.90,830.90
Oil Seeds,Groundnut,7263.00,8636.00,11305.00,9835.00,12.20,7.50,9.40
Oil Seeds,Soyabean,5328.00,-,5225.00,-,-,87.60,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,8715.80,8787.93,8409.00,1133.30,1005.50,699.20
Pulses,Bengal Gram(Gram)(Whole),5650.00,5355.00,5506.00,5676.00,31.30,40.90,16.90

