,,,,Marketwise Price & Arrival Report (31-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 31 Jan, 2026","Price on 30 Jan, 2026","Price on 29 Jan, 2026","Arrival on 31 Jan, 2026","Arrival on 30 Jan, 2026","Arrival on 29 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1944.80,1935.05,2790.77,43.39,30.62,87.15
Cereals,Barley(Jau),1980.00,2304.08,2345.48,2342.52,21.79,56.44,19.13
Cereals,Jowar(Sorghum),3699.00,6200.00,7100.00,5707.71,0.45,1.07,5.25
Cereals,Maize,2400.00,1530.43,1553.43,1541.80,15040.70,33138.09,32880.58
Cereals,Paddy(Common),2369.00,3764.00,3778.26,3735.94,10659.14,17576.23,21503.22
Cereals,Wheat,2425.00,2511.33,2504.25,2505.99,8571.98,16881.65,16308.36
Fibre Crops,Cotton,7710.00,7559.47,7719.04,7609.07,1905.40,2463.96,2781.25
Oil Seeds,Groundnut,7263.00,6917.73,6298.37,7054.49,56.44,389.23,315.95
Oil Seeds,Mustard,5950.00,6430.87,6489.40,6288.25,654.26,1036.20,1017.03
Oil Seeds,Niger Seed(Ramtil),9537.00,-,-,9250.00,-,-,5.00
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,6432.00,8921.59,8018.22,0.99,3.66,5.46
Oil Seeds,Soyabean,5328.00,5482.47,5607.26,5640.95,4378.14,8776.99,9478.38
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,8128.27,7359.53,7657.10,908.95,1840.13,1910.19
Pulses,Bengal Gram(Gram)(Whole),5650.00,5644.57,5572.77,5516.82,1055.22,2449.05,2267.51
Pulses,Black Gram(Urd Beans)(Whole),7800.00,8772.47,8336.20,7862.74,392.26,546.11,380.02
Pulses,Green Gram(Moong)(Whole),8768.00,6658.20,6970.81,6964.94,25.02,45.86,116.43
Pulses,Lentil(Masur)(Whole),6700.00,5669.15,6018.61,6360.53,310.86,345.37,226.22
Vegetables,Onion,-,1158.94,1195.55,1158.00,1615.51,1942.06,2307.90
Vegetables,Potato,-,898.97,1011.69,1085.21,1084.52,1306.06,1025.60

