,,,,Marketwise Price & Arrival Report (17-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 17 Mar, 2026","Price on 16 Mar, 2026","Price on 15 Mar, 2026","Arrival on 17 Mar, 2026","Arrival on 16 Mar, 2026","Arrival on 15 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1750.53,1720.92,-,111.46,37.78,-
Cereals,Barley(Jau),2150.00,2062.56,2034.56,2050.39,381.69,665.41,29.89
Cereals,Jowar(Sorghum),3699.00,3332.93,2742.16,-,31.45,2.28,-
Cereals,Maize,2400.00,1650.11,1651.41,1597.97,13367.84,15545.92,1890.90
Cereals,Paddy(Common),2369.00,3861.10,3902.37,3378.94,4961.41,4979.76,684.58
Cereals,Wheat,2585.00,2284.78,2316.12,2266.08,66304.31,76026.04,5507.36
Fibre Crops,Cotton,7710.00,7436.28,7469.36,7657.88,399.14,594.43,222.58
Oil Seeds,Groundnut,7263.00,7191.04,8598.75,6352.81,21.21,42.29,19.97
Oil Seeds,Mustard,6200.00,6035.17,6072.53,6159.35,8684.56,10295.18,780.86
Oil Seeds,Niger Seed(Ramtil),9537.00,-,8500.00,-,-,2.00,-
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,7200.00,7770.77,-,2.00,1.96,-
Oil Seeds,Soyabean,5328.00,5209.73,5249.32,5022.92,7304.18,11851.60,285.48
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7620.47,7440.71,8079.76,764.30,1250.93,731.81
Pulses,Bengal Gram(Gram)(Whole),5875.00,5195.81,5217.14,5209.33,6607.77,8110.23,582.72
Pulses,Black Gram(Urd Beans)(Whole),7800.00,8106.60,8531.37,7990.70,414.42,331.96,52.21
Pulses,Green Gram(Moong)(Whole),8768.00,6940.24,7080.25,-,146.98,135.49,-
Pulses,Lentil(Masur)(Whole),7000.00,6368.25,6320.14,5496.61,2285.46,2465.83,48.32
Vegetables,Onion,-,1014.53,1072.44,858.67,1032.01,1544.80,129.13
Vegetables,Potato,-,646.59,523.31,603.53,426.67,471.02,59.16
Vegetables,Tomato,-,672.77,832.94,819.23,4.70,9.31,34.80

