,,,,Marketwise Price & Arrival Report (25-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 25 Mar, 2026","Price on 24 Mar, 2026","Price on 23 Mar, 2026","Arrival on 25 Mar, 2026","Arrival on 24 Mar, 2026","Arrival on 23 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1786.90,1861.00,1781.97,72.19,29.26,37.74
Cereals,Barley(Jau),2150.00,2073.88,2121.00,2110.03,282.45,233.37,370.70
Cereals,Jowar(Sorghum),3699.00,2383.61,-,2573.70,4.24,-,5.72
Cereals,Maize,2400.00,1668.86,1691.25,1684.53,14306.56,12484.03,12566.51
Cereals,Paddy(Common),2369.00,3809.37,3908.12,3861.28,4825.10,3565.46,5932.33
Cereals,Wheat,2585.00,2305.49,2307.65,2312.14,87828.24,69085.01,81545.11
Fibre Crops,Cotton,7710.00,7625.80,7551.02,7391.26,298.27,342.91,460.23
Oil Seeds,Groundnut,7263.00,6381.43,6847.54,8028.17,65.02,108.75,89.84
Oil Seeds,Mustard,6200.00,6416.50,6431.26,6498.62,9372.81,8073.16,8170.82
Oil Seeds,Niger Seed(Ramtil),9537.00,-,9100.00,-,-,2.00,-
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,10500.00,7212.99,8128.70,0.75,0.38,20.60
Oil Seeds,Soyabean,5328.00,5352.27,5349.30,5369.00,8515.19,9845.55,9306.29
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7420.53,7189.93,7367.50,914.16,335.58,784.60
Pulses,Bengal Gram(Gram)(Whole),5875.00,5207.77,5222.55,5232.42,9421.10,7588.30,8992.04
Pulses,Black Gram(Urd Beans)(Whole),7800.00,8041.04,8286.97,8051.49,283.66,298.46,284.89
Pulses,Green Gram(Moong)(Whole),8768.00,6902.74,7383.58,6884.08,217.69,144.64,177.07
Pulses,Lentil(Masur)(Whole),7000.00,6500.75,6542.15,6685.76,2476.22,1941.72,2442.39
Vegetables,Onion,-,1018.43,1102.38,907.21,1023.93,1173.53,960.70
Vegetables,Potato,-,742.16,574.75,622.20,490.31,424.89,566.95
Vegetables,Tomato,-,660.94,620.60,702.25,4.80,4.50,5.16

