,,,,Marketwise Price & Arrival Report (04-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 04 Mar, 2026","Price on 03 Mar, 2026","Price on 02 Mar, 2026","Arrival on 04 Mar, 2026","Arrival on 03 Mar, 2026","Arrival on 02 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,-,-,2261.99,-,-,28.00
Cereals,Barley(Jau),1980.00,-,-,1925.14,-,-,432.99
Cereals,Maize,2400.00,1518.97,1549.22,1553.35,71.18,893.94,8545.15
Cereals,Paddy(Common),2369.00,-,3777.43,3895.98,-,294.01,2354.10
Cereals,Wheat,2425.00,2224.26,2199.41,2235.22,939.51,1110.84,26666.32
Fibre Crops,Cotton,7710.00,6472.15,7506.83,7432.16,13.00,149.82,474.28
Oil Seeds,Groundnut,7263.00,5160.00,-,6931.31,3.83,-,40.78
Oil Seeds,Mustard,5950.00,6109.63,5848.73,5797.89,65.04,60.66,8634.14
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,-,9168.28,-,-,3.70
Oil Seeds,Soyabean,5328.00,4865.70,4671.28,5131.69,160.13,61.75,4600.26
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,8283.26,7972.95,7700.30,16.31,123.76,799.32
Pulses,Bengal Gram(Gram)(Whole),5650.00,4919.34,5254.90,5084.01,104.27,121.91,2656.78
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,-,7181.59,-,-,155.67
Pulses,Green Gram(Moong)(Whole),8768.00,-,-,7287.10,-,-,47.29
Pulses,Lentil(Masur)(Whole),6700.00,6475.00,6500.00,6085.86,5.29,6.00,1956.50
Vegetables,Onion,-,-,850.00,1166.44,-,25.60,933.06
Vegetables,Potato,-,-,-,547.64,-,-,419.96
Vegetables,Tomato,-,400.00,400.00,517.10,0.00,30.00,10.70

