,,,,Marketwise Price & Arrival Report (26-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 26 Jan, 2026","Price on 25 Jan, 2026","Price on 24 Jan, 2026","Arrival on 26 Jan, 2026","Arrival on 25 Jan, 2026","Arrival on 24 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,-,1840.91,1904.09,-,33.00,52.71
Cereals,Barley(Jau),1980.00,-,2308.70,-,-,17.48,-
Cereals,Jowar(Sorghum),3699.00,7220.00,2244.29,1925.00,0.15,1.40,0.50
Cereals,Maize,2400.00,1583.34,1601.75,1608.30,5176.40,4443.31,7600.48
Cereals,Paddy(Common),2369.00,3760.67,3681.61,3720.51,5961.52,6251.59,7971.82
Cereals,Wheat,2425.00,2494.84,2503.63,2501.43,786.38,1624.00,3006.62
Fibre Crops,Cotton,7710.00,7304.31,7476.73,7507.46,807.39,982.99,2118.60
Oil Seeds,Groundnut,7263.00,8627.35,5740.36,6132.61,4.60,109.83,108.38
Oil Seeds,Mustard,5950.00,6123.93,6516.25,6672.75,71.70,185.43,178.11
Oil Seeds,Niger Seed(Ramtil),9537.00,-,9900.00,-,-,2.00,-
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,13392.77,8100.00,-,0.50,2.40,-
Oil Seeds,Soyabean,5328.00,5213.73,5224.05,5342.23,89.99,146.83,616.78
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7774.42,7479.48,7412.24,472.04,417.28,600.11
Pulses,Bengal Gram(Gram)(Whole),5650.00,5082.49,5582.28,5077.92,73.29,43.74,115.54
Pulses,Black Gram(Urd Beans)(Whole),7800.00,6195.09,6305.96,6796.13,38.70,14.68,339.82
Pulses,Green Gram(Moong)(Whole),8768.00,6973.65,7445.70,-,44.05,40.20,-
Pulses,Lentil(Masur)(Whole),6700.00,5265.27,-,6462.94,70.26,-,13.07
Vegetables,Onion,-,1000.00,706.25,1417.67,48.00,64.00,2274.52
Vegetables,Potato,-,1265.80,-,879.47,246.80,-,816.28
Vegetables,Tomato,-,1000.00,-,-,2.60,-,-

