,,,,Marketwise Price & Arrival Report (22-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 22 Jan, 2026","Price on 21 Jan, 2026","Price on 20 Jan, 2026","Arrival on 22 Jan, 2026","Arrival on 21 Jan, 2026","Arrival on 20 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1927.62,1945.46,1962.44,50.75,71.47,64.84
Cereals,Barley(Jau),1980.00,2307.09,2475.69,2283.00,5.32,36.42,9.66
Cereals,Jowar(Sorghum),3699.00,3931.80,3137.56,2000.00,34.86,44.87,28.92
Cereals,Maize,2400.00,1586.35,1583.07,1590.92,38629.44,43417.60,41693.20
Cereals,Paddy(Common),2369.00,3726.44,3731.26,3692.31,22959.75,27718.47,24710.68
Cereals,Wheat,2425.00,2544.02,2561.46,2580.05,16943.75,20026.43,16388.11
Fibre Crops,Cotton,7710.00,7494.67,7573.28,7539.69,3310.22,3402.37,3174.51
Oil Seeds,Groundnut,7263.00,6545.74,6637.54,6069.21,277.27,387.43,246.70
Oil Seeds,Mustard,5950.00,6350.25,6469.57,6423.62,726.48,702.83,743.01
Oil Seeds,Niger Seed(Ramtil),9537.00,-,9850.00,9810.00,-,4.30,5.90
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,8067.92,8716.78,8727.46,24.59,11.46,9.13
Oil Seeds,Soyabean,5328.00,5222.37,5176.94,5252.16,7161.97,7062.26,6674.58
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7178.77,6382.98,6699.69,1396.96,1406.51,1213.27
Pulses,Bengal Gram(Gram)(Whole),5650.00,5319.86,5232.26,5320.19,2035.53,1972.92,1616.52
Pulses,Black Gram(Urd Beans)(Whole),7800.00,6883.81,6684.41,7332.14,369.77,416.98,396.97
Pulses,Green Gram(Moong)(Whole),8768.00,6484.33,7364.05,6501.36,63.64,75.84,57.05
Pulses,Lentil(Masur)(Whole),6700.00,5932.43,6038.82,5971.11,273.26,199.59,221.97
Vegetables,Onion,-,1400.62,1464.18,1545.82,3015.99,2695.69,3100.24
Vegetables,Potato,-,829.36,742.72,895.73,1109.56,1152.58,1394.68
Vegetables,Tomato,-,350.00,-,450.00,40.20,-,19.20

