,,,,Marketwise Price & Arrival Report (25-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 25 Jan, 2026","Price on 24 Jan, 2026","Price on 23 Jan, 2026","Arrival on 25 Jan, 2026","Arrival on 24 Jan, 2026","Arrival on 23 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1840.91,1904.09,2042.11,33.00,52.71,153.90
Cereals,Barley(Jau),1980.00,2308.70,-,2359.31,17.48,-,62.69
Cereals,Jowar(Sorghum),3699.00,2244.29,1925.00,2300.00,1.40,0.50,2.00
Cereals,Maize,2400.00,1601.75,1608.30,1562.83,4443.31,7600.48,32369.53
Cereals,Paddy(Common),2369.00,3681.61,3720.51,3714.75,6251.59,7971.82,21839.69
Cereals,Wheat,2425.00,2503.63,2501.43,2528.80,1624.00,3006.62,12291.80
Fibre Crops,Cotton,7710.00,7476.73,7507.46,7467.28,982.99,2118.60,3444.91
Oil Seeds,Groundnut,7263.00,5740.36,6132.61,6112.85,109.83,108.38,288.57
Oil Seeds,Mustard,5950.00,6516.25,6672.75,6437.79,185.43,178.11,936.63
Oil Seeds,Niger Seed(Ramtil),9537.00,9900.00,-,-,2.00,-,-
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,8100.00,-,7475.94,2.40,-,8.93
Oil Seeds,Soyabean,5328.00,5224.05,5342.23,5282.59,146.83,616.78,5143.97
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7479.48,7412.24,6830.42,417.28,600.11,1381.12
Pulses,Bengal Gram(Gram)(Whole),5650.00,5582.28,5077.92,5304.52,43.74,115.54,1315.85
Pulses,Black Gram(Urd Beans)(Whole),7800.00,6305.96,6796.13,6753.99,14.68,339.82,320.94
Pulses,Green Gram(Moong)(Whole),8768.00,7445.70,-,6733.84,40.20,-,89.13
Pulses,Lentil(Masur)(Whole),6700.00,-,6462.94,5962.52,-,13.07,192.06
Vegetables,Onion,-,706.25,1417.67,1292.07,64.00,2274.52,2200.93
Vegetables,Potato,-,-,879.47,795.51,-,816.28,659.58
Vegetables,Tomato,-,-,-,350.00,-,-,105.20

