,,,,Marketwise Price & Arrival Report (10-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 10 Mar, 2026","Price on 09 Mar, 2026","Price on 08 Mar, 2026","Arrival on 10 Mar, 2026","Arrival on 09 Mar, 2026","Arrival on 08 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1720.00,1735.97,1800.00,4.83,47.59,20.00
Cereals,Barley(Jau),2150.00,2036.71,1935.43,1926.37,234.70,659.46,93.50
Cereals,Maize,2400.00,1644.55,1646.52,1574.35,15134.55,17085.68,1509.90
Cereals,Paddy(Common),2369.00,3793.21,3772.05,3476.60,5294.06,3722.47,581.91
Cereals,Wheat,2585.00,2296.80,2273.91,2224.62,36705.43,40570.02,1355.40
Fibre Crops,Cotton,7710.00,7630.45,7516.88,7824.78,438.36,409.50,53.01
Oil Seeds,Groundnut,7263.00,7515.12,6058.67,5745.79,60.65,116.50,8.59
Oil Seeds,Mustard,6200.00,5921.11,6045.02,6072.50,10506.55,12465.41,552.91
Oil Seeds,Niger Seed(Ramtil),9537.00,-,9900.00,-,-,2.00,-
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,8017.05,7723.13,7800.00,0.97,0.32,1.60
Oil Seeds,Soyabean,5328.00,5309.08,5353.99,4983.26,7805.67,8442.72,197.48
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7638.68,7603.80,7827.64,906.76,1033.25,574.38
Pulses,Bengal Gram(Gram)(Whole),5875.00,5151.01,5089.80,5193.15,4081.15,4184.81,267.30
Pulses,Black Gram(Urd Beans)(Whole),7800.00,7263.44,7428.63,7050.10,155.67,172.15,30.30
Pulses,Green Gram(Moong)(Whole),8768.00,6816.63,6879.75,-,118.82,88.37,-
Pulses,Lentil(Masur)(Whole),7000.00,6172.61,6096.97,-,2303.95,2669.48,-
Vegetables,Onion,-,945.02,1005.21,1200.00,1231.69,1220.34,4.00
Vegetables,Potato,-,574.27,523.64,-,1090.90,997.50,-
Vegetables,Tomato,-,732.47,670.52,896.23,8.60,5.63,0.53

