state,commodity_group,commodity,price_date,price,source_date,price_type
Haryana,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-05,1800.0,2026-03-07,Actual
Haryana,Cereals,Paddy(Common),2026-03-03,4511.0,2026-03-07,Actual
Haryana,Fibre Crops,Cotton,2026-03-05,7024.9,2026-03-07,Actual
Haryana,Fibre Crops,Cotton,2026-03-03,6626.92,2026-03-07,Actual
Haryana,Oil Seeds,Mustard,2026-03-05,5591.71,2026-03-07,Actual
Haryana,Oil Seeds,Mustard,2026-03-03,6123.83,2026-03-07,Actual
Haryana,Vegetables,Onion,2026-03-05,1495.01,2026-03-07,Actual
Haryana,Vegetables,Onion,2026-03-04,1341.04,2026-03-07,Actual
Haryana,Vegetables,Onion,2026-03-03,1429.57,2026-03-07,Actual
Haryana,Vegetables,Potato,2026-03-05,580.82,2026-03-07,Actual
Haryana,Vegetables,Potato,2026-03-04,560.32,2026-03-07,Actual
Haryana,Vegetables,Potato,2026-03-03,533.77,2026-03-07,Actual
Haryana,Vegetables,Tomato,2026-03-05,1352.7,2026-03-07,Actual
Haryana,Vegetables,Tomato,2026-03-04,1404.68,2026-03-07,Actual
Haryana,Vegetables,Tomato,2026-03-03,1393.08,2026-03-07,Actual
