state,commodity_group,commodity,district,market,price_date,price,price_type,model_used,confidence_score,base_last_price,trend_used,prediction_run_date
Manipur,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-14,8662.5,predicted,hybrid_ma,MEDIUM,8750.0,0.0,2026-02-15
Manipur,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-15,8750.0,predicted,hybrid_ma,MEDIUM,8750.0,0.0,2026-02-15
Manipur,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-16,8837.5,predicted,hybrid_ma,MEDIUM,8750.0,0.0,2026-02-15
Manipur,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-12,13750.0,predicted,fallback_copy,LOW,13750.0,0.0,2026-02-15
Manipur,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-13,13750.0,predicted,fallback_copy,LOW,13750.0,0.0,2026-02-15
Manipur,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-14,13750.0,predicted,fallback_copy,LOW,13750.0,0.0,2026-02-15
Manipur,Vegetables,Onion,,,2026-02-14,3712.5,predicted,hybrid_ma,MEDIUM,3750.0,0.0,2026-02-15
Manipur,Vegetables,Onion,,,2026-02-15,3750.0,predicted,hybrid_ma,MEDIUM,3750.0,0.0,2026-02-15
Manipur,Vegetables,Onion,,,2026-02-16,3787.5,predicted,hybrid_ma,MEDIUM,3750.0,0.0,2026-02-15
Manipur,Cereals,Paddy(Common),,,2026-02-12,2875.0,predicted,fallback_copy,LOW,2875.0,0.0,2026-02-15
Manipur,Cereals,Paddy(Common),,,2026-02-13,2875.0,predicted,fallback_copy,LOW,2875.0,0.0,2026-02-15
Manipur,Cereals,Paddy(Common),,,2026-02-14,2875.0,predicted,fallback_copy,LOW,2875.0,0.0,2026-02-15
Manipur,Vegetables,Potato,,,2026-02-14,2227.5,predicted,hybrid_ma,MEDIUM,2250.0,0.0,2026-02-15
Manipur,Vegetables,Potato,,,2026-02-15,2250.0,predicted,hybrid_ma,MEDIUM,2250.0,0.0,2026-02-15
Manipur,Vegetables,Potato,,,2026-02-16,2272.5,predicted,hybrid_ma,MEDIUM,2250.0,0.0,2026-02-15
