state,commodity,price_date,price,price_type
Manipur,Bengal Gram(Gram)(Whole),2026-01-31,8750.0,Predicted
Manipur,Bengal Gram(Gram)(Whole),2026-02-01,8750.0,Predicted
Manipur,Bengal Gram(Gram)(Whole),2026-02-02,8750.0,Predicted
Manipur,Onion,2026-01-31,3750.0,Predicted
Manipur,Onion,2026-02-01,3750.0,Predicted
Manipur,Onion,2026-02-02,3750.0,Predicted
Manipur,Potato,2026-01-31,2250.0,Predicted
Manipur,Potato,2026-02-01,2250.0,Predicted
Manipur,Potato,2026-02-02,2250.0,Predicted
