state,commodity_group,commodity,price_date,price,source_date,price_type
Jammu and Kashmir,Vegetables,Onion,2026-02-19,1951.76,2026-02-21,Actual
Jammu and Kashmir,Vegetables,Onion,2026-02-18,1792.14,2026-02-21,Actual
Jammu and Kashmir,Vegetables,Onion,2026-02-17,1920.83,2026-02-21,Actual
Jammu and Kashmir,Vegetables,Potato,2026-02-19,878.1,2026-02-21,Actual
Jammu and Kashmir,Vegetables,Potato,2026-02-18,857.18,2026-02-21,Actual
Jammu and Kashmir,Vegetables,Potato,2026-02-17,890.92,2026-02-21,Actual
Jammu and Kashmir,Vegetables,Tomato,2026-02-19,2933.17,2026-02-21,Actual
Jammu and Kashmir,Vegetables,Tomato,2026-02-18,2948.0,2026-02-21,Actual
Jammu and Kashmir,Vegetables,Tomato,2026-02-17,2150.0,2026-02-21,Actual
